measurement_id;device_id;role_id;start_time_iso;end_time_iso;total_time_spent;status
76;1;1;2023-10-06T05:10:20Z;2023-10-06T05:13:26Z;186;COMPLETE
77;1;1;2023-10-06T05:19:17Z;2023-10-06T05:19:17Z;0;STARTED
77;1;1;2023-10-06T05:19:17Z;2023-10-06T05:19:22Z;5;PAUSED
77;1;1;2023-10-06T05:19:22Z;2023-10-06T05:19:39Z;5;CONTINUED
77;1;1;2023-10-06T05:19:39Z;2023-10-06T05:19:48Z;14;PAUSED
77;1;1;2023-10-06T05:19:48Z;2023-10-06T05:20:03Z;14;CONTINUED
77;1;1;2023-10-06T05:20:03Z;2023-10-06T05:20:08Z;19;PAUSED
77;1;1;2023-10-06T05:20:08Z;2023-10-06T05:20:38Z;19;CONTINUED
77;1;1;2023-10-06T05:20:38Z;2023-10-06T05:20:43Z;24;PAUSED
77;1;1;2023-10-06T05:20:43Z;2023-10-06T05:21:13Z;24;INTERRUPTED
78;1;2;2023-10-06T05:27:12Z;2023-10-06T05:27:12Z;0;STARTED
78;1;2;2023-10-06T05:27:12Z;2023-10-06T05:30:21Z;189;COMPLETE
79;1;1;2023-10-06T05:35:14Z;2023-10-06T05:35:14Z;0;STARTED
79;1;1;2023-10-06T05:35:14Z;2023-10-06T05:35:36Z;22;PAUSED
79;1;1;2023-10-06T05:35:36Z;2023-10-06T05:35:50Z;22;CONTINUED
79;1;1;2023-10-06T05:35:50Z;2023-10-06T05:36:00Z;32;PAUSED
79;1;1;2023-10-06T05:36:00Z;2023-10-06T05:36:18Z;32;CONTINUED
79;1;1;2023-10-06T05:36:18Z;2023-10-06T05:37:02Z;76;PAUSED
79;1;1;2023-10-06T05:37:02Z;2023-10-06T05:37:32Z;76;INTERRUPTED
80;1;0;2023-10-06T05:40:55Z;2023-10-06T05:40:55Z;0;STARTED
80;1;0;2023-10-06T05:40:55Z;2023-10-06T05:44:02Z;187;COMPLETE
81;1;2;2023-10-06T05:49:06Z;2023-10-06T05:49:06Z;0;STARTED
81;1;2;2023-10-06T05:49:06Z;2023-10-06T05:52:14Z;188;COMPLETE
82;1;0;2023-10-07T05:00:00Z;2023-10-07T05:00:00Z;0;STARTED
82;1;0;2023-10-07T05:00:00Z;2023-10-07T05:00:34Z;34;PAUSED
82;1;0;2023-10-07T05:00:34Z;2023-10-07T05:01:04Z;34;INTERRUPTED
83;1;0;2023-10-07T05:02:58Z;2023-10-07T05:02:58Z;0;STARTED
83;1;0;2023-10-07T05:02:58Z;2023-10-07T05:03:06Z;8;PAUSED
83;1;0;2023-10-07T05:03:06Z;2023-10-07T05:03:28Z;8;CONTINUED
83;1;0;2023-10-07T05:03:28Z;2023-10-07T05:03:42Z;22;PAUSED
83;1;0;2023-10-07T05:03:42Z;2023-10-07T05:03:55Z;22;CONTINUED
83;1;0;2023-10-07T05:03:55Z;2023-10-07T05:04:11Z;38;PAUSED
83;1;0;2023-10-07T05:04:11Z;2023-10-07T05:04:21Z;38;CONTINUED
83;1;0;2023-10-07T05:04:21Z;2023-10-07T05:04:51Z;38;INTERRUPTED
84;1;2;2023-10-07T05:09:41Z;2023-10-07T05:09:41Z;0;STARTED
84;1;2;2023-10-07T05:09:41Z;2023-10-07T05:09:56Z;15;PAUSED
84;1;2;2023-10-07T05:09:56Z;2023-10-07T05:10:26Z;15;INTERRUPTED
85;1;2;2023-10-07T05:09:56Z;2023-10-07T05:09:56Z;0;STARTED
85;1;2;2023-10-07T05:09:56Z;2023-10-07T05:10:01Z;5;PAUSED
85;1;2;2023-10-07T05:10:01Z;2023-10-07T05:10:31Z;5;CONTINUED
85;1;2;2023-10-07T05:10:31Z;2023-10-07T05:10:46Z;20;PAUSED
85;1;2;2023-10-07T05:10:46Z;2023-10-07T05:11:16Z;20;CONTINUED
85;1;2;2023-10-07T05:11:16Z;2023-10-07T05:11:27Z;31;PAUSED
85;1;2;2023-10-07T05:11:27Z;2023-10-07T05:11:47Z;31;CONTINUED
85;1;2;2023-10-07T05:11:47Z;2023-10-07T05:11:56Z;40;PAUSED
85;1;2;2023-10-07T05:11:56Z;2023-10-07T05:12:26Z;40;INTERRUPTED
86;1;0;2023-10-07T05:13:44Z;2023-10-07T05:13:44Z;0;STARTED
86;1;0;2023-10-07T05:13:44Z;2023-10-07T05:16:48Z;184;COMPLETE
87;1;1;2023-10-07T05:19:58Z;2023-10-07T05:19:58Z;0;STARTED
87;1;1;2023-10-07T05:19:58Z;2023-10-07T05:21:08Z;70;PAUSED
87;1;1;2023-10-07T05:21:08Z;2023-10-07T05:21:38Z;70;INTERRUPTED
88;1;1;2023-10-07T05:21:38Z;2023-10-07T05:21:38Z;0;STARTED
88;1;1;2023-10-07T05:21:38Z;2023-10-07T05:24:40Z;182;COMPLETE
89;1;0;2023-10-07T05:29:08Z;2023-10-07T05:29:08Z;0;STARTED
89;1;0;2023-10-07T05:29:08Z;2023-10-07T05:29:46Z;38;PAUSED
89;1;0;2023-10-07T05:29:46Z;2023-10-07T05:30:16Z;38;INTERRUPTED
90;1;0;2023-10-07T05:29:46Z;2023-10-07T05:29:46Z;0;STARTED
90;1;0;2023-10-07T05:29:46Z;2023-10-07T05:30:05Z;19;PAUSED
90;1;0;2023-10-07T05:30:05Z;2023-10-07T05:30:14Z;19;CONTINUED
90;1;0;2023-10-07T05:30:14Z;2023-10-07T05:30:32Z;37;PAUSED
90;1;0;2023-10-07T05:30:32Z;2023-10-07T05:31:01Z;37;CONTINUED
90;1;0;2023-10-07T05:31:01Z;2023-10-07T05:31:21Z;57;PAUSED
90;1;0;2023-10-07T05:31:21Z;2023-10-07T05:31:50Z;57;CONTINUED
90;1;0;2023-10-07T05:31:50Z;2023-10-07T05:32:20Z;57;INTERRUPTED
91;1;0;2023-10-07T05:35:13Z;2023-10-07T05:35:13Z;0;STARTED
91;1;0;2023-10-07T05:35:13Z;2023-10-07T05:36:30Z;77;PAUSED
91;1;0;2023-10-07T05:36:30Z;2023-10-07T05:37:00Z;77;INTERRUPTED
92;1;0;2023-10-07T05:37:00Z;2023-10-07T05:37:00Z;0;STARTED
92;1;0;2023-10-07T05:37:00Z;2023-10-07T05:40:10Z;190;COMPLETE
93;1;2;2023-10-07T05:44:00Z;2023-10-07T05:44:00Z;0;STARTED
93;1;2;2023-10-07T05:44:00Z;2023-10-07T05:44:08Z;8;PAUSED
93;1;2;2023-10-07T05:44:08Z;2023-10-07T05:44:27Z;8;CONTINUED
93;1;2;2023-10-07T05:44:27Z;2023-10-07T05:44:37Z;18;PAUSED
93;1;2;2023-10-07T05:44:37Z;2023-10-07T05:45:03Z;18;CONTINUED
93;1;2;2023-10-07T05:45:03Z;2023-10-07T05:45:08Z;23;PAUSED
93;1;2;2023-10-07T05:45:08Z;2023-10-07T05:45:38Z;23;INTERRUPTED
94;1;2;2023-10-07T05:45:38Z;2023-10-07T05:45:38Z;0;STARTED
94;1;2;2023-10-07T05:45:38Z;2023-10-07T05:48:47Z;189;COMPLETE
95;1;1;2023-10-07T10:45:45Z;2023-10-07T10:45:45Z;0;STARTED
95;1;1;2023-10-07T10:45:45Z;2023-10-07T10:46:01Z;16;PAUSED
95;1;1;2023-10-07T10:46:01Z;2023-10-07T10:46:28Z;16;CONTINUED
95;1;1;2023-10-07T10:46:28Z;2023-10-07T10:47:06Z;54;PAUSED
95;1;1;2023-10-07T10:47:06Z;2023-10-07T10:47:30Z;54;CONTINUED
95;1;1;2023-10-07T10:47:30Z;2023-10-07T10:48:00Z;54;INTERRUPTED
96;1;0;2023-10-07T10:52:08Z;2023-10-07T10:52:08Z;0;STARTED
96;1;0;2023-10-07T10:52:08Z;2023-10-07T10:55:10Z;182;COMPLETE
97;1;0;2023-10-07T10:57:07Z;2023-10-07T10:57:07Z;0;STARTED
97;1;0;2023-10-07T10:57:07Z;2023-10-07T11:00:10Z;183;COMPLETE
98;1;2;2023-10-07T11:02:22Z;2023-10-07T11:02:22Z;0;STARTED
98;1;2;2023-10-07T11:02:22Z;2023-10-07T11:02:39Z;17;PAUSED
98;1;2;2023-10-07T11:02:39Z;2023-10-07T11:02:56Z;17;CONTINUED
98;1;2;2023-10-07T11:02:56Z;2023-10-07T11:03:01Z;22;PAUSED
98;1;2;2023-10-07T11:03:01Z;2023-10-07T11:03:22Z;22;CONTINUED
98;1;2;2023-10-07T11:03:22Z;2023-10-07T11:03:27Z;27;PAUSED
98;1;2;2023-10-07T11:03:27Z;2023-10-07T11:03:57Z;27;INTERRUPTED
99;1;2;2023-10-07T11:03:57Z;2023-10-07T11:03:57Z;0;STARTED
99;1;2;2023-10-07T11:03:57Z;2023-10-07T11:07:04Z;187;COMPLETE
100;1;2;2023-10-07T11:10:44Z;2023-10-07T11:10:44Z;0;STARTED
100;1;2;2023-10-07T11:10:44Z;2023-10-07T11:13:52Z;188;COMPLETE
101;1;0;2023-10-07T11:18:02Z;2023-10-07T11:18:02Z;0;STARTED
101;1;0;2023-10-07T11:18:02Z;2023-10-07T11:18:34Z;32;PAUSED
101;1;0;2023-10-07T11:18:34Z;2023-10-07T11:18:39Z;32;CONTINUED
101;1;0;2023-10-07T11:18:39Z;2023-10-07T11:19:25Z;78;PAUSED
101;1;0;2023-10-07T11:19:25Z;2023-10-07T11:19:48Z;78;CONTINUED
101;1;0;2023-10-07T11:19:48Z;2023-10-07T11:20:18Z;78;INTERRUPTED
102;1;2;2023-10-07T11:22:48Z;2023-10-07T11:22:48Z;0;STARTED
102;1;2;2023-10-07T11:22:48Z;2023-10-07T11:22:56Z;8;PAUSED
102;1;2;2023-10-07T11:22:56Z;2023-10-07T11:23:11Z;8;CONTINUED
102;1;2;2023-10-07T11:23:11Z;2023-10-07T11:23:16Z;13;PAUSED
102;1;2;2023-10-07T11:23:16Z;2023-10-07T11:23:39Z;13;CONTINUED
102;1;2;2023-10-07T11:23:39Z;2023-10-07T11:23:44Z;18;PAUSED
102;1;2;2023-10-07T11:23:44Z;2023-10-07T11:23:51Z;18;CONTINUED
102;1;2;2023-10-07T11:23:51Z;2023-10-07T11:24:21Z;18;INTERRUPTED
103;1;0;2023-10-09T10:41:35Z;2023-10-09T10:41:35Z;0;STARTED
103;1;0;2023-10-09T10:41:35Z;2023-10-09T10:44:41Z;186;COMPLETE
104;1;2;2023-10-09T10:46:33Z;2023-10-09T10:46:33Z;0;STARTED
104;1;2;2023-10-09T10:46:33Z;2023-10-09T10:49:37Z;184;COMPLETE
105;1;1;2023-10-09T10:49:42Z;2023-10-09T10:49:42Z;0;STARTED
105;1;1;2023-10-09T10:49:42Z;2023-10-09T10:52:42Z;180;COMPLETE
106;1;0;2023-10-09T10:58:30Z;2023-10-09T10:58:30Z;0;STARTED
106;1;0;2023-10-09T10:58:30Z;2023-10-09T10:59:58Z;88;PAUSED
106;1;0;2023-10-09T10:59:58Z;2023-10-09T11:00:28Z;88;INTERRUPTED
107;1;1;2023-10-09T11:02:44Z;2023-10-09T11:02:44Z;0;STARTED
107;1;1;2023-10-09T11:02:44Z;2023-10-09T11:02:50Z;6;PAUSED
107;1;1;2023-10-09T11:02:50Z;2023-10-09T11:03:05Z;6;CONTINUED
107;1;1;2023-10-09T11:03:05Z;2023-10-09T11:03:54Z;55;PAUSED
107;1;1;2023-10-09T11:03:54Z;2023-10-09T11:04:13Z;55;CONTINUED
107;1;1;2023-10-09T11:04:13Z;2023-10-09T11:04:43Z;55;INTERRUPTED
108;1;2;2023-10-09T11:10:16Z;2023-10-09T11:10:16Z;0;STARTED
108;1;2;2023-10-09T11:10:16Z;2023-10-09T11:13:26Z;190;COMPLETE
109;1;0;2023-10-10T09:05:10Z;2023-10-10T09:05:10Z;0;STARTED
109;1;0;2023-10-10T09:05:10Z;2023-10-10T09:08:13Z;183;COMPLETE
110;1;2;2023-10-10T09:13:36Z;2023-10-10T09:13:36Z;0;STARTED
110;1;2;2023-10-10T09:13:36Z;2023-10-10T09:14:03Z;27;PAUSED
110;1;2;2023-10-10T09:14:03Z;2023-10-10T09:14:21Z;27;CONTINUED
110;1;2;2023-10-10T09:14:21Z;2023-10-10T09:14:37Z;43;PAUSED
110;1;2;2023-10-10T09:14:37Z;2023-10-10T09:15:07Z;43;INTERRUPTED
111;1;1;2023-10-10T09:19:03Z;2023-10-10T09:19:03Z;0;STARTED
111;1;1;2023-10-10T09:19:03Z;2023-10-10T09:22:03Z;180;COMPLETE
112;1;2;2023-10-10T09:22:38Z;2023-10-10T09:22:38Z;0;STARTED
112;1;2;2023-10-10T09:22:38Z;2023-10-10T09:25:45Z;187;COMPLETE
113;1;1;2023-10-10T09:31:27Z;2023-10-10T09:31:27Z;0;STARTED
113;1;1;2023-10-10T09:31:27Z;2023-10-10T09:34:37Z;190;COMPLETE
114;1;0;2023-10-10T09:36:19Z;2023-10-10T09:36:19Z;0;STARTED
114;1;0;2023-10-10T09:36:19Z;2023-10-10T09:36:31Z;12;PAUSED
114;1;0;2023-10-10T09:36:31Z;2023-10-10T09:37:00Z;12;CONTINUED
114;1;0;2023-10-10T09:37:00Z;2023-10-10T09:37:49Z;61;PAUSED
114;1;0;2023-10-10T09:37:49Z;2023-10-10T09:38:02Z;61;CONTINUED
114;1;0;2023-10-10T09:38:02Z;2023-10-10T09:38:32Z;61;INTERRUPTED
115;1;0;2023-10-10T09:42:55Z;2023-10-10T09:42:55Z;0;STARTED
115;1;0;2023-10-10T09:42:55Z;2023-10-10T09:45:55Z;180;COMPLETE
116;1;2;2023-10-10T09:49:17Z;2023-10-10T09:49:17Z;0;STARTED
116;1;2;2023-10-10T09:49:17Z;2023-10-10T09:50:30Z;73;PAUSED
116;1;2;2023-10-10T09:50:30Z;2023-10-10T09:50:55Z;73;CONTINUED
116;1;2;2023-10-10T09:50:55Z;2023-10-10T09:51:26Z;104;PAUSED
116;1;2;2023-10-10T09:51:26Z;2023-10-10T09:51:56Z;104;INTERRUPTED
117;1;1;2023-10-10T10:46:38Z;2023-10-10T10:46:38Z;0;STARTED
117;1;1;2023-10-10T10:46:38Z;2023-10-10T10:47:49Z;71;PAUSED
117;1;1;2023-10-10T10:47:49Z;2023-10-10T10:48:18Z;71;CONTINUED
117;1;1;2023-10-10T10:48:18Z;2023-10-10T10:48:48Z;71;INTERRUPTED
118;1;0;2023-10-10T10:52:47Z;2023-10-10T10:52:47Z;0;STARTED
118;1;0;2023-10-10T10:52:47Z;2023-10-10T10:52:53Z;6;PAUSED
118;1;0;2023-10-10T10:52:53Z;2023-10-10T10:53:21Z;6;CONTINUED
118;1;0;2023-10-10T10:53:21Z;2023-10-10T10:53:51Z;6;INTERRUPTED
119;1;2;2023-10-10T10:56:58Z;2023-10-10T10:56:58Z;0;STARTED
119;1;2;2023-10-10T10:56:58Z;2023-10-10T10:57:42Z;44;PAUSED
119;1;2;2023-10-10T10:57:42Z;2023-10-10T10:58:12Z;44;INTERRUPTED
120;1;2;2023-10-10T10:57:42Z;2023-10-10T10:57:42Z;0;STARTED
120;1;2;2023-10-10T10:57:42Z;2023-10-10T10:58:00Z;18;PAUSED
120;1;2;2023-10-10T10:58:00Z;2023-10-10T10:58:12Z;18;CONTINUED
120;1;2;2023-10-10T10:58:12Z;2023-10-10T10:58:20Z;26;PAUSED
120;1;2;2023-10-10T10:58:20Z;2023-10-10T10:58:46Z;26;CONTINUED
120;1;2;2023-10-10T10:58:46Z;2023-10-10T10:59:04Z;44;PAUSED
120;1;2;2023-10-10T10:59:04Z;2023-10-10T10:59:29Z;44;CONTINUED
120;1;2;2023-10-10T10:59:29Z;2023-10-10T10:59:59Z;44;INTERRUPTED
121;1;1;2023-10-10T11:04:03Z;2023-10-10T11:04:03Z;0;STARTED
121;1;1;2023-10-10T11:04:03Z;2023-10-10T11:07:05Z;182;COMPLETE
122;1;2;2023-10-10T11:08:38Z;2023-10-10T11:08:38Z;0;STARTED
122;1;2;2023-10-10T11:08:38Z;2023-10-10T11:11:39Z;181;COMPLETE
123;1;1;2023-10-10T14:13:13Z;2023-10-10T14:13:13Z;0;STARTED
123;1;1;2023-10-10T14:13:13Z;2023-10-10T14:16:20Z;187;COMPLETE
124;1;2;2023-10-10T14:18:44Z;2023-10-10T14:18:44Z;0;STARTED
124;1;2;2023-10-10T14:18:44Z;2023-10-10T14:21:44Z;180;COMPLETE
125;1;0;2023-10-10T14:22:49Z;2023-10-10T14:22:49Z;0;STARTED
125;1;0;2023-10-10T14:22:49Z;2023-10-10T14:23:07Z;18;PAUSED
125;1;0;2023-10-10T14:23:07Z;2023-10-10T14:23:17Z;18;CONTINUED
125;1;0;2023-10-10T14:23:17Z;2023-10-10T14:23:22Z;23;PAUSED
125;1;0;2023-10-10T14:23:22Z;2023-10-10T14:23:49Z;23;CONTINUED
125;1;0;2023-10-10T14:23:49Z;2023-10-10T14:24:00Z;34;PAUSED
125;1;0;2023-10-10T14:24:00Z;2023-10-10T14:24:16Z;34;CONTINUED
125;1;0;2023-10-10T14:24:16Z;2023-10-10T14:24:21Z;39;PAUSED
125;1;0;2023-10-10T14:24:21Z;2023-10-10T14:24:51Z;39;INTERRUPTED
126;1;2;2023-10-10T14:28:05Z;2023-10-10T14:28:05Z;0;STARTED
126;1;2;2023-10-10T14:28:05Z;2023-10-10T14:29:15Z;70;PAUSED
126;1;2;2023-10-10T14:29:15Z;2023-10-10T14:29:23Z;70;CONTINUED
126;1;2;2023-10-10T14:29:23Z;2023-10-10T14:29:53Z;70;INTERRUPTED
127;1;2;2023-10-10T14:32:46Z;2023-10-10T14:32:46Z;0;STARTED
127;1;2;2023-10-10T14:32:46Z;2023-10-10T14:32:58Z;12;PAUSED
127;1;2;2023-10-10T14:32:58Z;2023-10-10T14:33:27Z;12;CONTINUED
127;1;2;2023-10-10T14:33:27Z;2023-10-10T14:33:32Z;17;PAUSED
127;1;2;2023-10-10T14:33:32Z;2023-10-10T14:34:02Z;17;CONTINUED
127;1;2;2023-10-10T14:34:02Z;2023-10-10T14:34:12Z;27;PAUSED
127;1;2;2023-10-10T14:34:12Z;2023-10-10T14:34:26Z;27;CONTINUED
127;1;2;2023-10-10T14:34:26Z;2023-10-10T14:34:56Z;27;INTERRUPTED
128;1;0;2023-10-11T08:01:02Z;2023-10-11T08:01:02Z;0;STARTED
128;1;0;2023-10-11T08:01:02Z;2023-10-11T08:04:10Z;188;COMPLETE
129;1;2;2023-10-11T08:07:19Z;2023-10-11T08:07:19Z;0;STARTED
129;1;2;2023-10-11T08:07:19Z;2023-10-11T08:07:27Z;8;PAUSED
129;1;2;2023-10-11T08:07:27Z;2023-10-11T08:07:50Z;8;CONTINUED
129;1;2;2023-10-11T08:07:50Z;2023-10-11T08:07:55Z;13;PAUSED
129;1;2;2023-10-11T08:07:55Z;2023-10-11T08:08:09Z;13;CONTINUED
129;1;2;2023-10-11T08:08:09Z;2023-10-11T08:08:14Z;18;PAUSED
129;1;2;2023-10-11T08:08:14Z;2023-10-11T08:08:44Z;18;INTERRUPTED
130;1;2;2023-10-11T08:08:14Z;2023-10-11T08:08:14Z;0;STARTED
130;1;2;2023-10-11T08:08:14Z;2023-10-11T08:08:19Z;5;PAUSED
130;1;2;2023-10-11T08:08:19Z;2023-10-11T08:08:49Z;5;CONTINUED
130;1;2;2023-10-11T08:08:49Z;2023-10-11T08:08:54Z;10;PAUSED
130;1;2;2023-10-11T08:08:54Z;2023-10-11T08:09:11Z;10;CONTINUED
130;1;2;2023-10-11T08:09:11Z;2023-10-11T08:09:17Z;16;PAUSED
130;1;2;2023-10-11T08:09:17Z;2023-10-11T08:09:39Z;16;CONTINUED
130;1;2;2023-10-11T08:09:39Z;2023-10-11T08:10:09Z;16;INTERRUPTED
131;1;0;2023-10-11T08:10:28Z;2023-10-11T08:10:28Z;0;STARTED
131;1;0;2023-10-11T08:10:28Z;2023-10-11T08:13:38Z;190;COMPLETE
132;1;0;2023-10-11T08:17:12Z;2023-10-11T08:17:12Z;0;STARTED
132;1;0;2023-10-11T08:17:12Z;2023-10-11T08:20:14Z;182;COMPLETE
133;1;2;2023-10-11T08:21:20Z;2023-10-11T08:21:20Z;0;STARTED
133;1;2;2023-10-11T08:21:20Z;2023-10-11T08:21:43Z;23;PAUSED
133;1;2;2023-10-11T08:21:43Z;2023-10-11T08:21:54Z;23;CONTINUED
133;1;2;2023-10-11T08:21:54Z;2023-10-11T08:22:12Z;41;PAUSED
133;1;2;2023-10-11T08:22:12Z;2023-10-11T08:22:17Z;41;CONTINUED
133;1;2;2023-10-11T08:22:17Z;2023-10-11T08:22:47Z;41;INTERRUPTED
134;1;0;2023-10-11T12:51:21Z;2023-10-11T12:51:21Z;0;STARTED
134;1;0;2023-10-11T12:51:21Z;2023-10-11T12:52:48Z;87;PAUSED
134;1;0;2023-10-11T12:52:48Z;2023-10-11T12:52:54Z;87;CONTINUED
134;1;0;2023-10-11T12:52:54Z;2023-10-11T12:53:24Z;87;INTERRUPTED
135;1;0;2023-10-11T12:55:52Z;2023-10-11T12:55:52Z;0;STARTED
135;1;0;2023-10-11T12:55:52Z;2023-10-11T12:58:55Z;183;COMPLETE
136;1;2;2023-10-11T13:02:29Z;2023-10-11T13:02:29Z;0;STARTED
136;1;2;2023-10-11T13:02:29Z;2023-10-11T13:05:35Z;186;COMPLETE
137;1;2;2023-10-11T13:06:23Z;2023-10-11T13:06:23Z;0;STARTED
137;1;2;2023-10-11T13:06:23Z;2023-10-11T13:06:35Z;12;PAUSED
137;1;2;2023-10-11T13:06:35Z;2023-10-11T13:07:05Z;12;INTERRUPTED
138;1;2;2023-10-11T13:07:05Z;2023-10-11T13:07:05Z;0;STARTED
138;1;2;2023-10-11T13:07:05Z;2023-10-11T13:10:08Z;183;COMPLETE
139;1;2;2023-10-11T13:13:58Z;2023-10-11T13:13:58Z;0;STARTED
139;1;2;2023-10-11T13:13:58Z;2023-10-11T13:17:03Z;185;COMPLETE
140;1;0;2023-10-12T05:00:00Z;2023-10-12T05:00:00Z;0;STARTED
140;1;0;2023-10-12T05:00:00Z;2023-10-12T05:00:54Z;54;PAUSED
