measurement_id;device_id;role_id;start_time_iso;end_time_iso;total_time_spent;status
140;1;0;2023-10-12T05:00:54Z;2023-10-12T05:01:18Z;54;CONTINUED
140;1;0;2023-10-12T05:01:18Z;2023-10-12T05:02:00Z;96;PAUSED
140;1;0;2023-10-12T05:02:00Z;2023-10-12T05:02:30Z;96;INTERRUPTED
141;1;2;2023-10-12T05:08:18Z;2023-10-12T05:08:18Z;0;STARTED
141;1;2;2023-10-12T05:08:18Z;2023-10-12T05:11:24Z;186;COMPLETE
142;1;0;2023-10-12T05:15:50Z;2023-10-12T05:15:50Z;0;STARTED
142;1;0;2023-10-12T05:15:50Z;2023-10-12T05:18:53Z;183;COMPLETE
143;1;0;2023-10-12T05:19:32Z;2023-10-12T05:19:32Z;0;STARTED
143;1;0;2023-10-12T05:19:32Z;2023-10-12T05:22:39Z;187;COMPLETE
144;1;2;2023-10-12T05:27:20Z;2023-10-12T05:27:20Z;0;STARTED
144;1;2;2023-10-12T05:27:20Z;2023-10-12T05:30:21Z;181;COMPLETE
145;1;0;2023-10-12T05:34:57Z;2023-10-12T05:34:57Z;0;STARTED
145;1;0;2023-10-12T05:34:57Z;2023-10-12T05:37:59Z;182;COMPLETE
146;1;2;2023-10-12T05:38:42Z;2023-10-12T05:38:42Z;0;STARTED
146;1;2;2023-10-12T05:38:42Z;2023-10-12T05:41:50Z;188;COMPLETE
147;1;0;2023-10-12T08:12:35Z;2023-10-12T08:12:35Z;0;STARTED
147;1;0;2023-10-12T08:12:35Z;2023-10-12T08:15:40Z;185;COMPLETE
148;1;2;2023-10-12T08:16:25Z;2023-10-12T08:16:25Z;0;STARTED
148;1;2;2023-10-12T08:16:25Z;2023-10-12T08:19:29Z;184;COMPLETE
149;1;1;2023-10-12T08:19:56Z;2023-10-12T08:19:56Z;0;STARTED
149;1;1;2023-10-12T08:19:56Z;2023-10-12T08:22:59Z;183;COMPLETE
150;1;0;2023-10-12T08:25:47Z;2023-10-12T08:25:47Z;0;STARTED
150;1;0;2023-10-12T08:25:47Z;2023-10-12T08:28:56Z;189;COMPLETE
151;1;0;2023-10-12T08:29:11Z;2023-10-12T08:29:11Z;0;STARTED
151;1;0;2023-10-12T08:29:11Z;2023-10-12T08:29:57Z;46;PAUSED
151;1;0;2023-10-12T08:29:57Z;2023-10-12T08:30:10Z;46;CONTINUED
151;1;0;2023-10-12T08:30:10Z;2023-10-12T08:30:49Z;85;PAUSED
151;1;0;2023-10-12T08:30:49Z;2023-10-12T08:31:06Z;85;CONTINUED
151;1;0;2023-10-12T08:31:06Z;2023-10-12T08:31:36Z;85;INTERRUPTED
152;1;1;2023-10-12T08:33:08Z;2023-10-12T08:33:08Z;0;STARTED
152;1;1;2023-10-12T08:33:08Z;2023-10-12T08:36:13Z;185;COMPLETE
153;1;0;2023-10-12T08:36:38Z;2023-10-12T08:36:38Z;0;STARTED
153;1;0;2023-10-12T08:36:38Z;2023-10-12T08:37:06Z;28;PAUSED
153;1;0;2023-10-12T08:37:06Z;2023-10-12T08:37:11Z;28;CONTINUED
153;1;0;2023-10-12T08:37:11Z;2023-10-12T08:37:16Z;33;PAUSED
153;1;0;2023-10-12T08:37:16Z;2023-10-12T08:37:44Z;33;CONTINUED
153;1;0;2023-10-12T08:37:44Z;2023-10-12T08:38:10Z;59;PAUSED
153;1;0;2023-10-12T08:38:10Z;2023-10-12T08:38:40Z;59;INTERRUPTED
154;1;2;2023-10-12T08:41:36Z;2023-10-12T08:41:36Z;0;STARTED
154;1;2;2023-10-12T08:41:36Z;2023-10-12T08:44:36Z;180;COMPLETE
155;1;0;2023-10-12T10:17:05Z;2023-10-12T10:17:05Z;0;STARTED
155;1;0;2023-10-12T10:17:05Z;2023-10-12T10:17:54Z;49;PAUSED
155;1;0;2023-10-12T10:17:54Z;2023-10-12T10:18:24Z;49;INTERRUPTED
156;1;0;2023-10-12T10:18:24Z;2023-10-12T10:18:24Z;0;STARTED
156;1;0;2023-10-12T10:18:24Z;2023-10-12T10:21:24Z;180;COMPLETE
157;1;1;2023-10-12T10:26:31Z;2023-10-12T10:26:31Z;0;STARTED
157;1;1;2023-10-12T10:26:31Z;2023-10-12T10:29:36Z;185;COMPLETE
158;1;2;2023-10-12T10:35:21Z;2023-10-12T10:35:21Z;0;STARTED
158;1;2;2023-10-12T10:35:21Z;2023-10-12T10:36:43Z;82;PAUSED
158;1;2;2023-10-12T10:36:43Z;2023-10-12T10:37:13Z;82;INTERRUPTED
159;1;2;2023-10-12T10:36:43Z;2023-10-12T10:36:43Z;0;STARTED
159;1;2;2023-10-12T10:36:43Z;2023-10-12T10:37:45Z;62;PAUSED
159;1;2;2023-10-12T10:37:45Z;2023-10-12T10:38:15Z;62;INTERRUPTED
160;1;2;2023-10-12T10:43:19Z;2023-10-12T10:43:19Z;0;STARTED
160;1;2;2023-10-12T10:43:19Z;2023-10-12T10:46:28Z;189;COMPLETE
161;1;2;2023-10-12T10:50:14Z;2023-10-12T10:50:14Z;0;STARTED
161;1;2;2023-10-12T10:50:14Z;2023-10-12T10:53:21Z;187;COMPLETE
162;1;0;2023-10-13T05:00:00Z;2023-10-13T05:00:00Z;0;STARTED
162;1;0;2023-10-13T05:00:00Z;2023-10-13T05:03:10Z;190;COMPLETE
163;1;2;2023-10-13T05:05:12Z;2023-10-13T05:05:12Z;0;STARTED
163;1;2;2023-10-13T05:05:12Z;2023-10-13T05:08:21Z;189;COMPLETE
164;1;0;2023-10-13T05:09:45Z;2023-10-13T05:09:45Z;0;STARTED
164;1;0;2023-10-13T05:09:45Z;2023-10-13T05:09:54Z;9;PAUSED
164;1;0;2023-10-13T05:09:54Z;2023-10-13T05:10:20Z;9;CONTINUED
164;1;0;2023-10-13T05:10:20Z;2023-10-13T05:10:25Z;14;PAUSED
164;1;0;2023-10-13T05:10:25Z;2023-10-13T05:10:38Z;14;CONTINUED
164;1;0;2023-10-13T05:10:38Z;2023-10-13T05:10:54Z;30;PAUSED
164;1;0;2023-10-13T05:10:54Z;2023-10-13T05:11:24Z;30;INTERRUPTED
165;1;1;2023-10-13T05:17:07Z;2023-10-13T05:17:07Z;0;STARTED
165;1;1;2023-10-13T05:17:07Z;2023-10-13T05:20:14Z;187;COMPLETE
166;1;2;2023-10-13T05:21:12Z;2023-10-13T05:21:12Z;0;STARTED
166;1;2;2023-10-13T05:21:12Z;2023-10-13T05:24:16Z;184;COMPLETE
167;1;0;2023-10-13T09:52:54Z;2023-10-13T09:52:54Z;0;STARTED
167;1;0;2023-10-13T09:52:54Z;2023-10-13T09:54:29Z;95;PAUSED
167;1;0;2023-10-13T09:54:29Z;2023-10-13T09:54:59Z;95;INTERRUPTED
168;1;0;2023-10-13T09:57:03Z;2023-10-13T09:57:03Z;0;STARTED
168;1;0;2023-10-13T09:57:03Z;2023-10-13T09:57:08Z;5;PAUSED
168;1;0;2023-10-13T09:57:08Z;2023-10-13T09:57:38Z;5;CONTINUED
168;1;0;2023-10-13T09:57:38Z;2023-10-13T09:57:50Z;17;PAUSED
168;1;0;2023-10-13T09:57:50Z;2023-10-13T09:58:04Z;17;CONTINUED
168;1;0;2023-10-13T09:58:04Z;2023-10-13T09:58:16Z;29;PAUSED
168;1;0;2023-10-13T09:58:16Z;2023-10-13T09:58:46Z;29;INTERRUPTED
169;1;0;2023-10-13T09:58:16Z;2023-10-13T09:58:16Z;0;STARTED
169;1;0;2023-10-13T09:58:16Z;2023-10-13T09:58:24Z;8;PAUSED
169;1;0;2023-10-13T09:58:24Z;2023-10-13T09:58:36Z;8;CONTINUED
169;1;0;2023-10-13T09:58:36Z;2023-10-13T09:58:56Z;28;PAUSED
169;1;0;2023-10-13T09:58:56Z;2023-10-13T09:59:18Z;28;CONTINUED
169;1;0;2023-10-13T09:59:18Z;2023-10-13T09:59:23Z;33;PAUSED
169;1;0;2023-10-13T09:59:23Z;2023-10-13T09:59:33Z;33;CONTINUED
169;1;0;2023-10-13T09:59:33Z;2023-10-13T09:59:41Z;41;PAUSED
169;1;0;2023-10-13T09:59:41Z;2023-10-13T10:00:11Z;41;INTERRUPTED
170;1;2;2023-10-13T10:01:16Z;2023-10-13T10:01:16Z;0;STARTED
170;1;2;2023-10-13T10:01:16Z;2023-10-13T10:04:16Z;180;COMPLETE
171;1;2;2023-10-13T10:05:05Z;2023-10-13T10:05:05Z;0;STARTED
171;1;2;2023-10-13T10:05:05Z;2023-10-13T10:08:07Z;182;COMPLETE
172;1;2;2023-10-13T10:10:01Z;2023-10-13T10:10:01Z;0;STARTED
172;1;2;2023-10-13T10:10:01Z;2023-10-13T10:13:06Z;185;COMPLETE
173;1;0;2023-10-13T12:11:28Z;2023-10-13T12:11:28Z;0;STARTED
173;1;0;2023-10-13T12:11:28Z;2023-10-13T12:14:31Z;183;COMPLETE
174;1;2;2023-10-13T12:16:46Z;2023-10-13T12:16:46Z;0;STARTED
174;1;2;2023-10-13T12:16:46Z;2023-10-13T12:19:51Z;185;COMPLETE
175;1;2;2023-10-13T12:24:02Z;2023-10-13T12:24:02Z;0;STARTED
175;1;2;2023-10-13T12:24:02Z;2023-10-13T12:27:03Z;181;COMPLETE
176;1;0;2023-10-13T12:31:25Z;2023-10-13T12:31:25Z;0;STARTED
176;1;0;2023-10-13T12:31:25Z;2023-10-13T12:34:30Z;185;COMPLETE
177;1;0;2023-10-13T12:36:54Z;2023-10-13T12:36:54Z;0;STARTED
177;1;0;2023-10-13T12:36:54Z;2023-10-13T12:37:02Z;8;PAUSED
177;1;0;2023-10-13T12:37:02Z;2023-10-13T12:37:15Z;8;CONTINUED
177;1;0;2023-10-13T12:37:15Z;2023-10-13T12:37:20Z;13;PAUSED
177;1;0;2023-10-13T12:37:20Z;2023-10-13T12:37:28Z;13;CONTINUED
177;1;0;2023-10-13T12:37:28Z;2023-10-13T12:37:46Z;31;PAUSED
177;1;0;2023-10-13T12:37:46Z;2023-10-13T12:38:10Z;31;CONTINUED
177;1;0;2023-10-13T12:38:10Z;2023-10-13T12:38:16Z;37;PAUSED
177;1;0;2023-10-13T12:38:16Z;2023-10-13T12:38:46Z;37;INTERRUPTED
178;1;2;2023-10-13T12:41:14Z;2023-10-13T12:41:14Z;0;STARTED
178;1;2;2023-10-13T12:41:14Z;2023-10-13T12:44:19Z;185;COMPLETE
179;1;0;2023-10-14T07:17:08Z;2023-10-14T07:17:08Z;0;STARTED
179;1;0;2023-10-14T07:17:08Z;2023-10-14T07:20:12Z;184;COMPLETE
180;1;0;2023-10-14T07:24:57Z;2023-10-14T07:24:57Z;0;STARTED
180;1;0;2023-10-14T07:24:57Z;2023-10-14T07:25:02Z;5;PAUSED
180;1;0;2023-10-14T07:25:02Z;2023-10-14T07:25:16Z;5;CONTINUED
180;1;0;2023-10-14T07:25:16Z;2023-10-14T07:25:31Z;20;PAUSED
180;1;0;2023-10-14T07:25:31Z;2023-10-14T07:25:46Z;20;CONTINUED
180;1;0;2023-10-14T07:25:46Z;2023-10-14T07:25:51Z;25;PAUSED
180;1;0;2023-10-14T07:25:51Z;2023-10-14T07:26:07Z;25;CONTINUED
180;1;0;2023-10-14T07:26:07Z;2023-10-14T07:26:26Z;44;PAUSED
180;1;0;2023-10-14T07:26:26Z;2023-10-14T07:26:56Z;44;INTERRUPTED
181;1;2;2023-10-14T07:32:15Z;2023-10-14T07:32:15Z;0;STARTED
181;1;2;2023-10-14T07:32:15Z;2023-10-14T07:32:25Z;10;PAUSED
181;1;2;2023-10-14T07:32:25Z;2023-10-14T07:32:55Z;10;INTERRUPTED
182;1;0;2023-10-14T07:33:37Z;2023-10-14T07:33:37Z;0;STARTED
182;1;0;2023-10-14T07:33:37Z;2023-10-14T07:36:44Z;187;COMPLETE
183;1;0;2023-10-14T07:41:14Z;2023-10-14T07:41:14Z;0;STARTED
183;1;0;2023-10-14T07:41:14Z;2023-10-14T07:44:18Z;184;COMPLETE
184;1;1;2023-10-14T07:44:50Z;2023-10-14T07:44:50Z;0;STARTED
184;1;1;2023-10-14T07:44:50Z;2023-10-14T07:48:00Z;190;COMPLETE
185;1;0;2023-10-14T07:50:26Z;2023-10-14T07:50:26Z;0;STARTED
185;1;0;2023-10-14T07:50:26Z;2023-10-14T07:50:45Z;19;PAUSED
185;1;0;2023-10-14T07:50:45Z;2023-10-14T07:51:00Z;19;CONTINUED
185;1;0;2023-10-14T07:51:00Z;2023-10-14T07:51:15Z;34;PAUSED
185;1;0;2023-10-14T07:51:15Z;2023-10-14T07:51:28Z;34;CONTINUED
185;1;0;2023-10-14T07:51:28Z;2023-10-14T07:51:58Z;34;INTERRUPTED
186;1;2;2023-10-14T07:54:33Z;2023-10-14T07:54:33Z;0;STARTED
186;1;2;2023-10-14T07:54:33Z;2023-10-14T07:57:42Z;189;COMPLETE
187;1;0;2023-10-14T10:03:47Z;2023-10-14T10:03:47Z;0;STARTED
187;1;0;2023-10-14T10:03:47Z;2023-10-14T10:06:54Z;187;COMPLETE
188;1;2;2023-10-14T10:12:00Z;2023-10-14T10:12:00Z;0;STARTED
188;1;2;2023-10-14T10:12:00Z;2023-10-14T10:15:09Z;189;COMPLETE
189;1;0;2023-10-14T10:18:47Z;2023-10-14T10:18:47Z;0;STARTED
189;1;0;2023-10-14T10:18:47Z;2023-10-14T10:21:56Z;189;COMPLETE
190;1;0;2023-10-14T10:22:30Z;2023-10-14T10:22:30Z;0;STARTED
190;1;0;2023-10-14T10:22:30Z;2023-10-14T10:25:36Z;186;COMPLETE
191;1;2;2023-10-14T10:31:16Z;2023-10-14T10:31:16Z;0;STARTED
191;1;2;2023-10-14T10:31:16Z;2023-10-14T10:34:22Z;186;COMPLETE
192;1;0;2023-10-17T05:00:00Z;2023-10-17T05:00:00Z;0;STARTED
192;1;0;2023-10-17T05:00:00Z;2023-10-17T05:00:09Z;9;PAUSED
192;1;0;2023-10-17T05:00:09Z;2023-10-17T05:00:15Z;9;CONTINUED
192;1;0;2023-10-17T05:00:15Z;2023-10-17T05:00:51Z;45;PAUSED
192;1;0;2023-10-17T05:00:51Z;2023-10-17T05:01:06Z;45;CONTINUED
192;1;0;2023-10-17T05:01:06Z;2023-10-17T05:01:53Z;92;PAUSED
192;1;0;2023-10-17T05:01:53Z;2023-10-17T05:02:23Z;92;INTERRUPTED
193;1;2;2023-10-17T05:03:32Z;2023-10-17T05:03:32Z;0;STARTED
193;1;2;2023-10-17T05:03:32Z;2023-10-17T05:06:33Z;181;COMPLETE
194;1;0;2023-10-17T05:12:08Z;2023-10-17T05:12:08Z;0;STARTED
194;1;0;2023-10-17T05:12:08Z;2023-10-17T05:15:12Z;184;COMPLETE
195;1;1;2023-10-17T05:15:25Z;2023-10-17T05:15:25Z;0;STARTED
195;1;1;2023-10-17T05:15:25Z;2023-10-17T05:15:30Z;5;PAUSED
195;1;1;2023-10-17T05:15:30Z;2023-10-17T05:15:42Z;5;CONTINUED
195;1;1;2023-10-17T05:15:42Z;2023-10-17T05:15:55Z;18;PAUSED
195;1;1;2023-10-17T05:15:55Z;2023-10-17T05:16:25Z;18;INTERRUPTED
196;1;1;2023-10-17T05:15:55Z;2023-10-17T05:15:55Z;0;STARTED
196;1;1;2023-10-17T05:15:55Z;2023-10-17T05:19:04Z;189;COMPLETE
197;1;2;2023-10-17T05:23:11Z;2023-10-17T05:23:11Z;0;STARTED
197;1;2;2023-10-17T05:23:11Z;2023-10-17T05:23:16Z;5;PAUSED
197;1;2;2023-10-17T05:23:16Z;2023-10-17T05:23:26Z;5;CONTINUED
197;1;2;2023-10-17T05:23:26Z;2023-10-17T05:24:01Z;40;PAUSED
197;1;2;2023-10-17T05:24:01Z;2023-10-17T05:24:31Z;40;INTERRUPTED
198;1;2;2023-10-17T05:24:01Z;2023-10-17T05:24:01Z;0;STARTED
198;1;2;2023-10-17T05:24:01Z;2023-10-17T05:24:26Z;25;PAUSED
198;1;2;2023-10-17T05:24:26Z;2023-10-17T05:24:34Z;25;CONTINUED
198;1;2;2023-10-17T05:24:34Z;2023-10-17T05:25:20Z;71;PAUSED
198;1;2;2023-10-17T05:25:20Z;2023-10-17T05:25:46Z;71;CONTINUED
198;1;2;2023-10-17T05:25:46Z;2023-10-17T05:26:16Z;71;INTERRUPTED
199;1;1;2023-10-17T07:48:28Z;2023-10-17T07:48:28Z;0;STARTED
199;1;1;2023-10-17T07:48:28Z;2023-10-17T07:51:33Z;185;COMPLETE
200;1;0;2023-10-17T07:57:26Z;2023-10-17T07:57:26Z;0;STARTED
200;1;0;2023-10-17T07:57:26Z;2023-10-17T08:00:32Z;186;COMPLETE
201;1;0;2023-10-17T08:05:41Z;2023-10-17T08:05:41Z;0;STARTED
201;1;0;2023-10-17T08:05:41Z;2023-10-17T08:07:15Z;94;PAUSED
201;1;0;2023-10-17T08:07:15Z;2023-10-17T08:07:45Z;94;INTERRUPTED
202;1;2;2023-10-17T08:09:44Z;2023-10-17T08:09:44Z;0;STARTED
202;1;2;2023-10-17T08:09:44Z;2023-10-17T08:11:03Z;79;PAUSED
202;1;2;2023-10-17T08:11:03Z;2023-10-17T08:11:26Z;79;CONTINUED
202;1;2;2023-10-17T08:11:26Z;2023-10-17T08:12:07Z;120;PAUSED
202;1;2;2023-10-17T08:12:07Z;2023-10-17T08:12:37Z;120;INTERRUPTED
203;1;2;2023-10-17T08:14:53Z;2023-10-17T08:14:53Z;0;STARTED
203;1;2;2023-10-17T08:14:53Z;2023-10-17T08:17:53Z;180;COMPLETE
204;1;1;2023-10-17T09:52:08Z;2023-10-17T09:52:08Z;0;STARTED
204;1;1;2023-10-17T09:52:08Z;2023-10-17T09:55:13Z;185;COMPLETE
205;1;0;2023-10-17T10:00:02Z;2023-10-17T10:00:02Z;0;STARTED
205;1;0;2023-10-17T10:00:02Z;2023-10-17T10:03:11Z;189;COMPLETE
206;1;1;2023-10-17T10:05:47Z;2023-10-17T10:05:47Z;0;STARTED
206;1;1;2023-10-17T10:05:47Z;2023-10-17T10:06:00Z;13;PAUSED
206;1;1;2023-10-17T10:06:00Z;2023-10-17T10:06:13Z;13;CONTINUED
206;1;1;2023-10-17T10:06:13Z;2023-10-17T10:06:22Z;22;PAUSED
206;1;1;2023-10-17T10:06:22Z;2023-10-17T10:06:29Z;22;CONTINUED
206;1;1;2023-10-17T10:06:29Z;2023-10-17T10:06:34Z;27;PAUSED
206;1;1;2023-10-17T10:06:34Z;2023-10-17T10:06:40Z;27;CONTINUED
206;1;1;2023-10-17T10:06:40Z;2023-10-17T10:06:48Z;35;PAUSED
206;1;1;2023-10-17T10:06:48Z;2023-10-17T10:07:18Z;35;INTERRUPTED
207;1;0;2023-10-17T10:12:31Z;2023-10-17T10:12:31Z;0;STARTED
207;1;0;2023-10-17T10:12:31Z;2023-10-17T10:15:35Z;184;COMPLETE
208;1;0;2023-10-17T10:19:24Z;2023-10-17T10:19:24Z;0;STARTED
208;1;0;2023-10-17T10:19:24Z;2023-10-17T10:22:33Z;189;COMPLETE
209;1;0;2023-10-17T10:23:56Z;2023-10-17T10:23:56Z;0;STARTED
209;1;0;2023-10-17T10:23:56Z;2023-10-17T10:27:06Z;190;COMPLETE
210;1;2;2023-10-17T10:29:16Z;2023-10-17T10:29:16Z;0;STARTED
210;1;2;2023-10-17T10:29:16Z;2023-10-17T10:32:24Z;188;COMPLETE
211;1;2;2023-10-17T10:33:04Z;2023-10-17T10:33:04Z;0;STARTED
211;1;2;2023-10-17T10:33:04Z;2023-10-17T10:36:09Z;185;COMPLETE
212;1;1;2023-10-17T12:54:00Z;2023-10-17T12:54:00Z;0;STARTED
212;1;1;2023-10-17T12:54:00Z;2023-10-17T12:57:05Z;185;COMPLETE
213;1;0;2023-10-17T13:00:11Z;2023-10-17T13:00:11Z;0;STARTED
213;1;0;2023-10-17T13:00:11Z;2023-10-17T13:00:16Z;5;PAUSED
213;1;0;2023-10-17T13:00:16Z;2023-10-17T13:00:26Z;5;CONTINUED
213;1;0;2023-10-17T13:00:26Z;2023-10-17T13:00:37Z;16;PAUSED
213;1;0;2023-10-17T13:00:37Z;2023-10-17T13:00:48Z;16;CONTINUED
213;1;0;2023-10-17T13:00:48Z;2023-10-17T13:00:59Z;27;PAUSED
213;1;0;2023-10-17T13:00:59Z;2023-10-17T13:01:05Z;27;CONTINUED
213;1;0;2023-10-17T13:01:05Z;2023-10-17T13:01:35Z;27;INTERRUPTED
214;1;1;2023-10-17T13:03:37Z;2023-10-17T13:03:37Z;0;STARTED
214;1;1;2023-10-17T13:03:37Z;2023-10-17T13:06:40Z;183;COMPLETE
215;1;0;2023-10-17T13:08:01Z;2023-10-17T13:08:01Z;0;STARTED
215;1;0;2023-10-17T13:08:01Z;2023-10-17T13:08:28Z;27;PAUSED
215;1;0;2023-10-17T13:08:28Z;2023-10-17T13:08:58Z;27;INTERRUPTED
216;1;0;2023-10-17T13:08:58Z;2023-10-17T13:08:58Z;0;STARTED
216;1;0;2023-10-17T13:08:58Z;2023-10-17T13:11:58Z;180;COMPLETE
217;1;2;2023-10-17T13:12:09Z;2023-10-17T13:12:09Z;0;STARTED
217;1;2;2023-10-17T13:12:09Z;2023-10-17T13:12:59Z;50;PAUSED
217;1;2;2023-10-17T13:12:59Z;2023-10-17T13:13:14Z;50;CONTINUED
217;1;2;2023-10-17T13:13:14Z;2023-10-17T13:13:52Z;88;PAUSED
217;1;2;2023-10-17T13:13:52Z;2023-10-17T13:14:22Z;88;INTERRUPTED
218;1;1;2023-10-18T05:00:00Z;2023-10-18T05:00:00Z;0;STARTED
218;1;1;2023-10-18T05:00:00Z;2023-10-18T05:00:40Z;40;PAUSED
218;1;1;2023-10-18T05:00:40Z;2023-10-18T05:00:52Z;40;CONTINUED
218;1;1;2023-10-18T05:00:52Z;2023-10-18T05:01:22Z;40;INTERRUPTED
219;1;1;2023-10-18T05:01:28Z;2023-10-18T05:01:28Z;0;STARTED
