measurement_id;device_id;role_id;start_time_iso;end_time_iso;total_time_spent;status
219;1;1;2023-10-18T05:01:28Z;2023-10-18T05:04:30Z;182;COMPLETE
220;1;2;2023-10-18T05:07:24Z;2023-10-18T05:07:24Z;0;STARTED
220;1;2;2023-10-18T05:07:24Z;2023-10-18T05:10:27Z;183;COMPLETE
221;1;1;2023-10-18T05:12:59Z;2023-10-18T05:12:59Z;0;STARTED
221;1;1;2023-10-18T05:12:59Z;2023-10-18T05:16:06Z;187;COMPLETE
222;1;2;2023-10-18T05:16:30Z;2023-10-18T05:16:30Z;0;STARTED
222;1;2;2023-10-18T05:16:30Z;2023-10-18T05:16:48Z;18;PAUSED
222;1;2;2023-10-18T05:16:48Z;2023-10-18T05:17:05Z;18;CONTINUED
222;1;2;2023-10-18T05:17:05Z;2023-10-18T05:17:22Z;35;PAUSED
222;1;2;2023-10-18T05:17:22Z;2023-10-18T05:17:28Z;35;CONTINUED
222;1;2;2023-10-18T05:17:28Z;2023-10-18T05:17:37Z;44;PAUSED
222;1;2;2023-10-18T05:17:37Z;2023-10-18T05:18:07Z;44;INTERRUPTED
223;1;2;2023-10-18T05:17:37Z;2023-10-18T05:17:37Z;0;STARTED
223;1;2;2023-10-18T05:17:37Z;2023-10-18T05:20:37Z;180;COMPLETE
224;1;1;2023-10-19T05:00:00Z;2023-10-19T05:00:00Z;0;STARTED
224;1;1;2023-10-19T05:00:00Z;2023-10-19T05:03:01Z;181;COMPLETE
225;1;0;2023-10-19T05:07:26Z;2023-10-19T05:07:26Z;0;STARTED
225;1;0;2023-10-19T05:07:26Z;2023-10-19T05:10:34Z;188;COMPLETE
226;1;2;2023-10-19T05:16:34Z;2023-10-19T05:16:34Z;0;STARTED
226;1;2;2023-10-19T05:16:34Z;2023-10-19T05:19:37Z;183;COMPLETE
227;1;1;2023-10-19T05:24:07Z;2023-10-19T05:24:07Z;0;STARTED
227;1;1;2023-10-19T05:24:07Z;2023-10-19T05:24:30Z;23;PAUSED
227;1;1;2023-10-19T05:24:30Z;2023-10-19T05:24:54Z;23;CONTINUED
227;1;1;2023-10-19T05:24:54Z;2023-10-19T05:26:06Z;95;PAUSED
227;1;1;2023-10-19T05:26:06Z;2023-10-19T05:26:36Z;95;INTERRUPTED
228;1;2;2023-10-19T05:30:22Z;2023-10-19T05:30:22Z;0;STARTED
228;1;2;2023-10-19T05:30:22Z;2023-10-19T05:33:26Z;184;COMPLETE
229;1;0;2023-10-19T10:02:06Z;2023-10-19T10:02:06Z;0;STARTED
229;1;0;2023-10-19T10:02:06Z;2023-10-19T10:05:06Z;180;COMPLETE
230;1;1;2023-10-19T10:09:22Z;2023-10-19T10:09:22Z;0;STARTED
230;1;1;2023-10-19T10:09:22Z;2023-10-19T10:12:29Z;187;COMPLETE
231;1;2;2023-10-19T10:15:11Z;2023-10-19T10:15:11Z;0;STARTED
231;1;2;2023-10-19T10:15:11Z;2023-10-19T10:18:20Z;189;COMPLETE
232;1;0;2023-10-19T10:23:49Z;2023-10-19T10:23:49Z;0;STARTED
232;1;0;2023-10-19T10:23:49Z;2023-10-19T10:24:25Z;36;PAUSED
232;1;0;2023-10-19T10:24:25Z;2023-10-19T10:24:55Z;36;INTERRUPTED
233;1;1;2023-10-19T10:30:45Z;2023-10-19T10:30:45Z;0;STARTED
233;1;1;2023-10-19T10:30:45Z;2023-10-19T10:33:52Z;187;COMPLETE
234;1;2;2023-10-19T10:37:42Z;2023-10-19T10:37:42Z;0;STARTED
234;1;2;2023-10-19T10:37:42Z;2023-10-19T10:40:49Z;187;COMPLETE
235;1;0;2023-10-19T12:16:39Z;2023-10-19T12:16:39Z;0;STARTED
235;1;0;2023-10-19T12:16:39Z;2023-10-19T12:19:40Z;181;COMPLETE
236;1;2;2023-10-19T12:20:52Z;2023-10-19T12:20:52Z;0;STARTED
236;1;2;2023-10-19T12:20:52Z;2023-10-19T12:21:51Z;59;PAUSED
236;1;2;2023-10-19T12:21:51Z;2023-10-19T12:22:13Z;59;CONTINUED
236;1;2;2023-10-19T12:22:13Z;2023-10-19T12:22:43Z;59;INTERRUPTED
237;1;0;2023-10-19T12:28:16Z;2023-10-19T12:28:16Z;0;STARTED
237;1;0;2023-10-19T12:28:16Z;2023-10-19T12:31:24Z;188;COMPLETE
238;1;0;2023-10-19T12:32:54Z;2023-10-19T12:32:54Z;0;STARTED
238;1;0;2023-10-19T12:32:54Z;2023-10-19T12:33:25Z;31;PAUSED
238;1;0;2023-10-19T12:33:25Z;2023-10-19T12:33:46Z;31;CONTINUED
238;1;0;2023-10-19T12:33:46Z;2023-10-19T12:33:55Z;40;PAUSED
238;1;0;2023-10-19T12:33:55Z;2023-10-19T12:34:23Z;40;CONTINUED
238;1;0;2023-10-19T12:34:23Z;2023-10-19T12:35:14Z;91;PAUSED
238;1;0;2023-10-19T12:35:14Z;2023-10-19T12:35:44Z;91;INTERRUPTED
239;1;0;2023-10-19T12:37:21Z;2023-10-19T12:37:21Z;0;STARTED
239;1;0;2023-10-19T12:37:21Z;2023-10-19T12:37:38Z;17;PAUSED
239;1;0;2023-10-19T12:37:38Z;2023-10-19T12:38:08Z;17;INTERRUPTED
240;1;0;2023-10-19T12:37:38Z;2023-10-19T12:37:38Z;0;STARTED
240;1;0;2023-10-19T12:37:38Z;2023-10-19T12:37:43Z;5;PAUSED
240;1;0;2023-10-19T12:37:43Z;2023-10-19T12:38:00Z;5;CONTINUED
240;1;0;2023-10-19T12:38:00Z;2023-10-19T12:38:09Z;14;PAUSED
240;1;0;2023-10-19T12:38:09Z;2023-10-19T12:38:22Z;14;CONTINUED
240;1;0;2023-10-19T12:38:22Z;2023-10-19T12:38:32Z;24;PAUSED
240;1;0;2023-10-19T12:38:32Z;2023-10-19T12:38:55Z;24;CONTINUED
240;1;0;2023-10-19T12:38:55Z;2023-10-19T12:39:25Z;24;INTERRUPTED
241;1;0;2023-10-19T12:41:55Z;2023-10-19T12:41:55Z;0;STARTED
241;1;0;2023-10-19T12:41:55Z;2023-10-19T12:42:19Z;24;PAUSED
241;1;0;2023-10-19T12:42:19Z;2023-10-19T12:42:31Z;24;CONTINUED
241;1;0;2023-10-19T12:42:31Z;2023-10-19T12:43:14Z;67;PAUSED
241;1;0;2023-10-19T12:43:14Z;2023-10-19T12:43:44Z;67;INTERRUPTED
242;1;0;2023-10-19T12:45:50Z;2023-10-19T12:45:50Z;0;STARTED
242;1;0;2023-10-19T12:45:50Z;2023-10-19T12:48:50Z;180;COMPLETE
243;1;2;2023-10-19T12:49:39Z;2023-10-19T12:49:39Z;0;STARTED
243;1;2;2023-10-19T12:49:39Z;2023-10-19T12:49:44Z;5;PAUSED
243;1;2;2023-10-19T12:49:44Z;2023-10-19T12:50:01Z;5;CONTINUED
243;1;2;2023-10-19T12:50:01Z;2023-10-19T12:50:06Z;10;PAUSED
243;1;2;2023-10-19T12:50:06Z;2023-10-19T12:50:14Z;10;CONTINUED
243;1;2;2023-10-19T12:50:14Z;2023-10-19T12:50:19Z;15;PAUSED
243;1;2;2023-10-19T12:50:19Z;2023-10-19T12:50:41Z;15;CONTINUED
243;1;2;2023-10-19T12:50:41Z;2023-10-19T12:50:50Z;24;PAUSED
243;1;2;2023-10-19T12:50:50Z;2023-10-19T12:51:20Z;24;INTERRUPTED
244;1;0;2023-10-20T05:00:00Z;2023-10-20T05:00:00Z;0;STARTED
244;1;0;2023-10-20T05:00:00Z;2023-10-20T05:00:24Z;24;PAUSED
244;1;0;2023-10-20T05:00:24Z;2023-10-20T05:00:54Z;24;INTERRUPTED
245;1;2;2023-10-20T05:04:40Z;2023-10-20T05:04:40Z;0;STARTED
245;1;2;2023-10-20T05:04:40Z;2023-10-20T05:04:46Z;6;PAUSED
245;1;2;2023-10-20T05:04:46Z;2023-10-20T05:05:08Z;6;CONTINUED
245;1;2;2023-10-20T05:05:08Z;2023-10-20T05:05:13Z;11;PAUSED
245;1;2;2023-10-20T05:05:13Z;2023-10-20T05:05:26Z;11;CONTINUED
245;1;2;2023-10-20T05:05:26Z;2023-10-20T05:05:31Z;16;PAUSED
245;1;2;2023-10-20T05:05:31Z;2023-10-20T05:05:44Z;16;CONTINUED
245;1;2;2023-10-20T05:05:44Z;2023-10-20T05:05:56Z;28;PAUSED
245;1;2;2023-10-20T05:05:56Z;2023-10-20T05:06:26Z;28;INTERRUPTED
246;1;0;2023-10-20T05:06:43Z;2023-10-20T05:06:43Z;0;STARTED
246;1;0;2023-10-20T05:06:43Z;2023-10-20T05:07:34Z;51;PAUSED
246;1;0;2023-10-20T05:07:34Z;2023-10-20T05:07:40Z;51;CONTINUED
246;1;0;2023-10-20T05:07:40Z;2023-10-20T05:08:34Z;105;PAUSED
246;1;0;2023-10-20T05:08:34Z;2023-10-20T05:09:04Z;105;INTERRUPTED
247;1;0;2023-10-20T05:09:11Z;2023-10-20T05:09:11Z;0;STARTED
247;1;0;2023-10-20T05:09:11Z;2023-10-20T05:12:14Z;183;COMPLETE
248;1;1;2023-10-20T05:17:51Z;2023-10-20T05:17:51Z;0;STARTED
248;1;1;2023-10-20T05:17:51Z;2023-10-20T05:21:01Z;190;COMPLETE
249;1;2;2023-10-20T05:21:58Z;2023-10-20T05:21:58Z;0;STARTED
249;1;2;2023-10-20T05:21:58Z;2023-10-20T05:25:02Z;184;COMPLETE
250;1;1;2023-10-20T07:08:27Z;2023-10-20T07:08:27Z;0;STARTED
250;1;1;2023-10-20T07:08:27Z;2023-10-20T07:11:28Z;181;COMPLETE
251;1;0;2023-10-20T07:15:24Z;2023-10-20T07:15:24Z;0;STARTED
251;1;0;2023-10-20T07:15:24Z;2023-10-20T07:16:13Z;49;PAUSED
251;1;0;2023-10-20T07:16:13Z;2023-10-20T07:16:40Z;49;CONTINUED
251;1;0;2023-10-20T07:16:40Z;2023-10-20T07:17:10Z;49;INTERRUPTED
252;1;2;2023-10-20T07:21:15Z;2023-10-20T07:21:15Z;0;STARTED
252;1;2;2023-10-20T07:21:15Z;2023-10-20T07:24:21Z;186;COMPLETE
253;1;2;2023-10-20T07:29:48Z;2023-10-20T07:29:48Z;0;STARTED
253;1;2;2023-10-20T07:29:48Z;2023-10-20T07:29:53Z;5;PAUSED
253;1;2;2023-10-20T07:29:53Z;2023-10-20T07:30:23Z;5;CONTINUED
253;1;2;2023-10-20T07:30:23Z;2023-10-20T07:30:31Z;13;PAUSED
253;1;2;2023-10-20T07:30:31Z;2023-10-20T07:31:01Z;13;INTERRUPTED
254;1;2;2023-10-20T07:31:01Z;2023-10-20T07:31:01Z;0;STARTED
254;1;2;2023-10-20T07:31:01Z;2023-10-20T07:34:06Z;185;COMPLETE
255;1;2;2023-10-20T07:34:29Z;2023-10-20T07:34:29Z;0;STARTED
255;1;2;2023-10-20T07:34:29Z;2023-10-20T07:37:35Z;186;COMPLETE
256;1;0;2023-10-20T11:04:00Z;2023-10-20T11:04:00Z;0;STARTED
256;1;0;2023-10-20T11:04:00Z;2023-10-20T11:04:20Z;20;PAUSED
256;1;0;2023-10-20T11:04:20Z;2023-10-20T11:04:47Z;20;CONTINUED
256;1;0;2023-10-20T11:04:47Z;2023-10-20T11:05:02Z;35;PAUSED
256;1;0;2023-10-20T11:05:02Z;2023-10-20T11:05:23Z;35;CONTINUED
256;1;0;2023-10-20T11:05:23Z;2023-10-20T11:05:33Z;45;PAUSED
256;1;0;2023-10-20T11:05:33Z;2023-10-20T11:05:42Z;45;CONTINUED
256;1;0;2023-10-20T11:05:42Z;2023-10-20T11:06:12Z;45;INTERRUPTED
257;1;2;2023-10-20T11:07:19Z;2023-10-20T11:07:19Z;0;STARTED
257;1;2;2023-10-20T11:07:19Z;2023-10-20T11:07:33Z;14;PAUSED
257;1;2;2023-10-20T11:07:33Z;2023-10-20T11:07:45Z;14;CONTINUED
257;1;2;2023-10-20T11:07:45Z;2023-10-20T11:07:50Z;19;PAUSED
257;1;2;2023-10-20T11:07:50Z;2023-10-20T11:08:19Z;19;CONTINUED
257;1;2;2023-10-20T11:08:19Z;2023-10-20T11:08:38Z;38;PAUSED
257;1;2;2023-10-20T11:08:38Z;2023-10-20T11:09:04Z;38;CONTINUED
257;1;2;2023-10-20T11:09:04Z;2023-10-20T11:09:34Z;38;INTERRUPTED
258;1;1;2023-10-20T11:15:02Z;2023-10-20T11:15:02Z;0;STARTED
258;1;1;2023-10-20T11:15:02Z;2023-10-20T11:16:22Z;80;PAUSED
258;1;1;2023-10-20T11:16:22Z;2023-10-20T11:16:52Z;80;INTERRUPTED
259;1;1;2023-10-20T11:19:49Z;2023-10-20T11:19:49Z;0;STARTED
259;1;1;2023-10-20T11:19:49Z;2023-10-20T11:22:54Z;185;COMPLETE
260;1;2;2023-10-20T11:23:41Z;2023-10-20T11:23:41Z;0;STARTED
260;1;2;2023-10-20T11:23:41Z;2023-10-20T11:26:43Z;182;COMPLETE
261;1;2;2023-10-20T11:29:44Z;2023-10-20T11:29:44Z;0;STARTED
261;1;2;2023-10-20T11:29:44Z;2023-10-20T11:32:47Z;183;COMPLETE
262;1;0;2023-10-21T05:00:00Z;2023-10-21T05:00:00Z;0;STARTED
262;1;0;2023-10-21T05:00:00Z;2023-10-21T05:00:14Z;14;PAUSED
262;1;0;2023-10-21T05:00:14Z;2023-10-21T05:00:44Z;14;INTERRUPTED
263;1;0;2023-10-21T05:00:14Z;2023-10-21T05:00:14Z;0;STARTED
263;1;0;2023-10-21T05:00:14Z;2023-10-21T05:00:36Z;22;PAUSED
263;1;0;2023-10-21T05:00:36Z;2023-10-21T05:01:06Z;22;INTERRUPTED
264;1;2;2023-10-21T05:05:15Z;2023-10-21T05:05:15Z;0;STARTED
264;1;2;2023-10-21T05:05:15Z;2023-10-21T05:05:47Z;32;PAUSED
264;1;2;2023-10-21T05:05:47Z;2023-10-21T05:06:15Z;32;CONTINUED
264;1;2;2023-10-21T05:06:15Z;2023-10-21T05:06:22Z;39;PAUSED
264;1;2;2023-10-21T05:06:22Z;2023-10-21T05:06:38Z;39;CONTINUED
264;1;2;2023-10-21T05:06:38Z;2023-10-21T05:07:23Z;84;PAUSED
264;1;2;2023-10-21T05:07:23Z;2023-10-21T05:07:53Z;84;INTERRUPTED
265;1;1;2023-10-21T05:09:50Z;2023-10-21T05:09:50Z;0;STARTED
265;1;1;2023-10-21T05:09:50Z;2023-10-21T05:10:36Z;46;PAUSED
265;1;1;2023-10-21T05:10:36Z;2023-10-21T05:10:51Z;46;CONTINUED
265;1;1;2023-10-21T05:10:51Z;2023-10-21T05:11:33Z;88;PAUSED
265;1;1;2023-10-21T05:11:33Z;2023-10-21T05:11:54Z;88;CONTINUED
265;1;1;2023-10-21T05:11:54Z;2023-10-21T05:12:18Z;112;PAUSED
265;1;1;2023-10-21T05:12:18Z;2023-10-21T05:12:48Z;112;INTERRUPTED
266;1;0;2023-10-21T05:13:53Z;2023-10-21T05:13:53Z;0;STARTED
266;1;0;2023-10-21T05:13:53Z;2023-10-21T05:15:23Z;90;PAUSED
266;1;0;2023-10-21T05:15:23Z;2023-10-21T05:15:53Z;90;CONTINUED
266;1;0;2023-10-21T05:15:53Z;2023-10-21T05:16:26Z;123;PAUSED
266;1;0;2023-10-21T05:16:26Z;2023-10-21T05:16:56Z;123;INTERRUPTED
267;1;2;2023-10-21T05:17:31Z;2023-10-21T05:17:31Z;0;STARTED
267;1;2;2023-10-21T05:17:31Z;2023-10-21T05:20:34Z;183;COMPLETE
268;1;1;2023-10-21T09:43:01Z;2023-10-21T09:43:01Z;0;STARTED
268;1;1;2023-10-21T09:43:01Z;2023-10-21T09:46:07Z;186;COMPLETE
269;1;0;2023-10-21T09:51:40Z;2023-10-21T09:51:40Z;0;STARTED
269;1;0;2023-10-21T09:51:40Z;2023-10-21T09:54:43Z;183;COMPLETE
270;1;2;2023-10-21T09:55:05Z;2023-10-21T09:55:05Z;0;STARTED
270;1;2;2023-10-21T09:55:05Z;2023-10-21T09:55:35Z;30;PAUSED
270;1;2;2023-10-21T09:55:35Z;2023-10-21T09:56:05Z;30;INTERRUPTED
271;1;2;2023-10-21T09:56:05Z;2023-10-21T09:56:05Z;0;STARTED
271;1;2;2023-10-21T09:56:05Z;2023-10-21T09:59:12Z;187;COMPLETE
272;1;0;2023-10-21T10:02:40Z;2023-10-21T10:02:40Z;0;STARTED
272;1;0;2023-10-21T10:02:40Z;2023-10-21T10:05:45Z;185;COMPLETE
273;1;0;2023-10-21T10:07:12Z;2023-10-21T10:07:12Z;0;STARTED
273;1;0;2023-10-21T10:07:12Z;2023-10-21T10:10:16Z;184;COMPLETE
274;1;0;2023-10-21T10:15:39Z;2023-10-21T10:15:39Z;0;STARTED
274;1;0;2023-10-21T10:15:39Z;2023-10-21T10:18:47Z;188;COMPLETE
275;1;2;2023-10-21T10:20:32Z;2023-10-21T10:20:32Z;0;STARTED
275;1;2;2023-10-21T10:20:32Z;2023-10-21T10:20:41Z;9;PAUSED
275;1;2;2023-10-21T10:20:41Z;2023-10-21T10:21:05Z;9;CONTINUED
275;1;2;2023-10-21T10:21:05Z;2023-10-21T10:21:14Z;18;PAUSED
275;1;2;2023-10-21T10:21:14Z;2023-10-21T10:21:43Z;18;CONTINUED
275;1;2;2023-10-21T10:21:43Z;2023-10-21T10:21:55Z;30;PAUSED
275;1;2;2023-10-21T10:21:55Z;2023-10-21T10:22:25Z;30;INTERRUPTED
276;1;2;2023-10-21T10:21:55Z;2023-10-21T10:21:55Z;0;STARTED
276;1;2;2023-10-21T10:21:55Z;2023-10-21T10:22:26Z;31;PAUSED
276;1;2;2023-10-21T10:22:26Z;2023-10-21T10:22:52Z;31;CONTINUED
276;1;2;2023-10-21T10:22:52Z;2023-10-21T10:23:22Z;31;INTERRUPTED
277;1;0;2023-10-21T13:26:15Z;2023-10-21T13:26:15Z;0;STARTED
277;1;0;2023-10-21T13:26:15Z;2023-10-21T13:29:24Z;189;COMPLETE
278;1;0;2023-10-21T13:33:50Z;2023-10-21T13:33:50Z;0;STARTED
278;1;0;2023-10-21T13:33:50Z;2023-10-21T13:36:55Z;185;COMPLETE
279;1;2;2023-10-21T13:38:07Z;2023-10-21T13:38:07Z;0;STARTED
279;1;2;2023-10-21T13:38:07Z;2023-10-21T13:39:49Z;102;PAUSED
279;1;2;2023-10-21T13:39:49Z;2023-10-21T13:40:19Z;102;INTERRUPTED
280;1;1;2023-10-21T13:40:46Z;2023-10-21T13:40:46Z;0;STARTED
280;1;1;2023-10-21T13:40:46Z;2023-10-21T13:40:51Z;5;PAUSED
280;1;1;2023-10-21T13:40:51Z;2023-10-21T13:41:21Z;5;INTERRUPTED
281;1;1;2023-10-21T13:44:27Z;2023-10-21T13:44:27Z;0;STARTED
281;1;1;2023-10-21T13:44:27Z;2023-10-21T13:47:33Z;186;COMPLETE
282;1;2;2023-10-21T13:47:46Z;2023-10-21T13:47:46Z;0;STARTED
282;1;2;2023-10-21T13:47:46Z;2023-10-21T13:50:56Z;190;COMPLETE
283;1;0;2023-10-23T09:16:38Z;2023-10-23T09:16:38Z;0;STARTED
283;1;0;2023-10-23T09:16:38Z;2023-10-23T09:19:46Z;188;COMPLETE
284;1;0;2023-10-23T09:25:08Z;2023-10-23T09:25:08Z;0;STARTED
284;1;0;2023-10-23T09:25:08Z;2023-10-23T09:28:10Z;182;COMPLETE
285;1;0;2023-10-23T09:30:57Z;2023-10-23T09:30:57Z;0;STARTED
285;1;0;2023-10-23T09:30:57Z;2023-10-23T09:31:23Z;26;PAUSED
285;1;0;2023-10-23T09:31:23Z;2023-10-23T09:31:32Z;26;CONTINUED
285;1;0;2023-10-23T09:31:32Z;2023-10-23T09:31:43Z;37;PAUSED
285;1;0;2023-10-23T09:31:43Z;2023-10-23T09:32:13Z;37;INTERRUPTED
286;1;0;2023-10-23T09:31:43Z;2023-10-23T09:31:43Z;0;STARTED
286;1;0;2023-10-23T09:31:43Z;2023-10-23T09:32:23Z;40;PAUSED
286;1;0;2023-10-23T09:32:23Z;2023-10-23T09:32:42Z;40;CONTINUED
286;1;0;2023-10-23T09:32:42Z;2023-10-23T09:33:12Z;70;PAUSED
286;1;0;2023-10-23T09:33:12Z;2023-10-23T09:33:42Z;70;CONTINUED
286;1;0;2023-10-23T09:33:42Z;2023-10-23T09:34:35Z;123;PAUSED
286;1;0;2023-10-23T09:34:35Z;2023-10-23T09:35:05Z;123;INTERRUPTED
287;1;1;2023-10-23T09:38:20Z;2023-10-23T09:38:20Z;0;STARTED
287;1;1;2023-10-23T09:38:20Z;2023-10-23T09:41:30Z;190;COMPLETE
288;1;2;2023-10-23T09:43:20Z;2023-10-23T09:43:20Z;0;STARTED
288;1;2;2023-10-23T09:43:20Z;2023-10-23T09:46:30Z;190;COMPLETE
289;1;0;2023-10-23T09:48:15Z;2023-10-23T09:48:15Z;0;STARTED
289;1;0;2023-10-23T09:48:15Z;2023-10-23T09:51:19Z;184;COMPLETE
290;1;0;2023-10-23T09:55:37Z;2023-10-23T09:55:37Z;0;STARTED
290;1;0;2023-10-23T09:55:37Z;2023-10-23T09:58:43Z;186;COMPLETE
291;1;2;2023-10-23T10:04:06Z;2023-10-23T10:04:06Z;0;STARTED
291;1;2;2023-10-23T10:04:06Z;2023-10-23T10:07:16Z;190;COMPLETE
292;1;0;2023-10-23T11:52:06Z;2023-10-23T11:52:06Z;0;STARTED
292;1;0;2023-10-23T11:52:06Z;2023-10-23T11:55:12Z;186;COMPLETE
293;1;0;2023-10-23T11:55:58Z;2023-10-23T11:55:58Z;0;STARTED
293;1;0;2023-10-23T11:55:58Z;2023-10-23T11:58:58Z;180;COMPLETE
294;1;0;2023-10-23T12:03:20Z;2023-10-23T12:03:20Z;0;STARTED
294;1;0;2023-10-23T12:03:20Z;2023-10-23T12:06:22Z;182;COMPLETE
295;1;1;2023-10-23T12:09:57Z;2023-10-23T12:09:57Z;0;STARTED
