measurement_id;device_id;role_id;start_time_iso;end_time_iso;total_time_spent;status
295;1;1;2023-10-23T12:09:57Z;2023-10-23T12:11:01Z;64;PAUSED
295;1;1;2023-10-23T12:11:01Z;2023-10-23T12:11:31Z;64;INTERRUPTED
296;1;2;2023-10-23T12:12:11Z;2023-10-23T12:12:11Z;0;STARTED
296;1;2;2023-10-23T12:12:11Z;2023-10-23T12:15:14Z;183;COMPLETE
297;1;1;2023-10-23T12:21:05Z;2023-10-23T12:21:05Z;0;STARTED
297;1;1;2023-10-23T12:21:05Z;2023-10-23T12:21:40Z;35;PAUSED
297;1;1;2023-10-23T12:21:40Z;2023-10-23T12:22:10Z;35;INTERRUPTED
298;1;1;2023-10-23T12:22:10Z;2023-10-23T12:22:10Z;0;STARTED
298;1;1;2023-10-23T12:22:10Z;2023-10-23T12:25:16Z;186;COMPLETE
299;1;0;2023-10-23T12:30:11Z;2023-10-23T12:30:11Z;0;STARTED
299;1;0;2023-10-23T12:30:11Z;2023-10-23T12:33:21Z;190;COMPLETE
300;1;2;2023-10-23T12:37:51Z;2023-10-23T12:37:51Z;0;STARTED
300;1;2;2023-10-23T12:37:51Z;2023-10-23T12:40:56Z;185;COMPLETE
301;1;1;2023-10-24T05:00:00Z;2023-10-24T05:00:00Z;0;STARTED
301;1;1;2023-10-24T05:00:00Z;2023-10-24T05:03:09Z;189;COMPLETE
302;1;0;2023-10-24T05:08:12Z;2023-10-24T05:08:12Z;0;STARTED
302;1;0;2023-10-24T05:08:12Z;2023-10-24T05:11:21Z;189;COMPLETE
303;1;2;2023-10-24T05:13:51Z;2023-10-24T05:13:51Z;0;STARTED
303;1;2;2023-10-24T05:13:51Z;2023-10-24T05:16:59Z;188;COMPLETE
304;1;1;2023-10-24T05:20:00Z;2023-10-24T05:20:00Z;0;STARTED
304;1;1;2023-10-24T05:20:00Z;2023-10-24T05:23:01Z;181;COMPLETE
305;1;0;2023-10-24T05:26:32Z;2023-10-24T05:26:32Z;0;STARTED
305;1;0;2023-10-24T05:26:32Z;2023-10-24T05:29:37Z;185;COMPLETE
306;1;2;2023-10-24T05:30:17Z;2023-10-24T05:30:17Z;0;STARTED
306;1;2;2023-10-24T05:30:17Z;2023-10-24T05:30:22Z;5;PAUSED
306;1;2;2023-10-24T05:30:22Z;2023-10-24T05:30:34Z;5;CONTINUED
306;1;2;2023-10-24T05:30:34Z;2023-10-24T05:30:45Z;16;PAUSED
306;1;2;2023-10-24T05:30:45Z;2023-10-24T05:31:11Z;16;CONTINUED
306;1;2;2023-10-24T05:31:11Z;2023-10-24T05:31:19Z;24;PAUSED
306;1;2;2023-10-24T05:31:19Z;2023-10-24T05:31:32Z;24;CONTINUED
306;1;2;2023-10-24T05:31:32Z;2023-10-24T05:32:02Z;24;INTERRUPTED
307;1;0;2023-10-24T10:46:53Z;2023-10-24T10:46:53Z;0;STARTED
307;1;0;2023-10-24T10:46:53Z;2023-10-24T10:46:59Z;6;PAUSED
307;1;0;2023-10-24T10:46:59Z;2023-10-24T10:47:24Z;6;CONTINUED
307;1;0;2023-10-24T10:47:24Z;2023-10-24T10:47:39Z;21;PAUSED
307;1;0;2023-10-24T10:47:39Z;2023-10-24T10:47:55Z;21;CONTINUED
307;1;0;2023-10-24T10:47:55Z;2023-10-24T10:48:13Z;39;PAUSED
307;1;0;2023-10-24T10:48:13Z;2023-10-24T10:48:43Z;39;CONTINUED
307;1;0;2023-10-24T10:48:43Z;2023-10-24T10:49:02Z;58;PAUSED
307;1;0;2023-10-24T10:49:02Z;2023-10-24T10:49:32Z;58;INTERRUPTED
308;1;1;2023-10-24T10:51:00Z;2023-10-24T10:51:00Z;0;STARTED
308;1;1;2023-10-24T10:51:00Z;2023-10-24T10:51:13Z;13;PAUSED
308;1;1;2023-10-24T10:51:13Z;2023-10-24T10:51:43Z;13;CONTINUED
308;1;1;2023-10-24T10:51:43Z;2023-10-24T10:52:17Z;47;PAUSED
308;1;1;2023-10-24T10:52:17Z;2023-10-24T10:52:35Z;47;CONTINUED
308;1;1;2023-10-24T10:52:35Z;2023-10-24T10:52:40Z;52;PAUSED
308;1;1;2023-10-24T10:52:40Z;2023-10-24T10:53:10Z;52;INTERRUPTED
309;1;2;2023-10-24T10:57:16Z;2023-10-24T10:57:16Z;0;STARTED
309;1;2;2023-10-24T10:57:16Z;2023-10-24T10:57:30Z;14;PAUSED
309;1;2;2023-10-24T10:57:30Z;2023-10-24T10:58:00Z;14;INTERRUPTED
310;1;2;2023-10-24T10:57:30Z;2023-10-24T10:57:30Z;0;STARTED
310;1;2;2023-10-24T10:57:30Z;2023-10-24T10:58:28Z;58;PAUSED
310;1;2;2023-10-24T10:58:28Z;2023-10-24T10:58:51Z;58;CONTINUED
310;1;2;2023-10-24T10:58:51Z;2023-10-24T10:59:26Z;93;PAUSED
310;1;2;2023-10-24T10:59:26Z;2023-10-24T10:59:56Z;93;INTERRUPTED
311;1;2;2023-10-24T11:00:43Z;2023-10-24T11:00:43Z;0;STARTED
311;1;2;2023-10-24T11:00:43Z;2023-10-24T11:03:44Z;181;COMPLETE
312;1;0;2023-10-24T11:05:35Z;2023-10-24T11:05:35Z;0;STARTED
312;1;0;2023-10-24T11:05:35Z;2023-10-24T11:05:46Z;11;PAUSED
312;1;0;2023-10-24T11:05:46Z;2023-10-24T11:06:16Z;11;INTERRUPTED
313;1;0;2023-10-24T11:06:16Z;2023-10-24T11:06:16Z;0;STARTED
313;1;0;2023-10-24T11:06:16Z;2023-10-24T11:09:25Z;189;COMPLETE
314;1;2;2023-10-24T11:13:07Z;2023-10-24T11:13:07Z;0;STARTED
314;1;2;2023-10-24T11:13:07Z;2023-10-24T11:16:16Z;189;COMPLETE
315;1;0;2023-10-25T05:00:00Z;2023-10-25T05:00:00Z;0;STARTED
315;1;0;2023-10-25T05:00:00Z;2023-10-25T05:00:49Z;49;PAUSED
315;1;0;2023-10-25T05:00:49Z;2023-10-25T05:01:01Z;49;CONTINUED
315;1;0;2023-10-25T05:01:01Z;2023-10-25T05:01:45Z;93;PAUSED
315;1;0;2023-10-25T05:01:45Z;2023-10-25T05:01:57Z;93;CONTINUED
315;1;0;2023-10-25T05:01:57Z;2023-10-25T05:02:27Z;123;PAUSED
315;1;0;2023-10-25T05:02:27Z;2023-10-25T05:02:57Z;123;INTERRUPTED
316;1;1;2023-10-25T05:05:21Z;2023-10-25T05:05:21Z;0;STARTED
316;1;1;2023-10-25T05:05:21Z;2023-10-25T05:06:28Z;67;PAUSED
316;1;1;2023-10-25T05:06:28Z;2023-10-25T05:06:40Z;67;CONTINUED
316;1;1;2023-10-25T05:06:40Z;2023-10-25T05:07:10Z;67;INTERRUPTED
317;1;2;2023-10-25T05:11:27Z;2023-10-25T05:11:27Z;0;STARTED
317;1;2;2023-10-25T05:11:27Z;2023-10-25T05:14:32Z;185;COMPLETE
318;1;0;2023-10-25T05:19:06Z;2023-10-25T05:19:06Z;0;STARTED
318;1;0;2023-10-25T05:19:06Z;2023-10-25T05:22:08Z;182;COMPLETE
319;1;1;2023-10-25T05:23:02Z;2023-10-25T05:23:02Z;0;STARTED
319;1;1;2023-10-25T05:23:02Z;2023-10-25T05:23:37Z;35;PAUSED
319;1;1;2023-10-25T05:23:37Z;2023-10-25T05:24:07Z;35;INTERRUPTED
320;1;1;2023-10-25T05:23:37Z;2023-10-25T05:23:37Z;0;STARTED
320;1;1;2023-10-25T05:23:37Z;2023-10-25T05:24:18Z;41;PAUSED
320;1;1;2023-10-25T05:24:18Z;2023-10-25T05:24:33Z;41;CONTINUED
320;1;1;2023-10-25T05:24:33Z;2023-10-25T05:24:53Z;61;PAUSED
320;1;1;2023-10-25T05:24:53Z;2023-10-25T05:25:22Z;61;CONTINUED
320;1;1;2023-10-25T05:25:22Z;2023-10-25T05:25:44Z;83;PAUSED
320;1;1;2023-10-25T05:25:44Z;2023-10-25T05:26:14Z;83;INTERRUPTED
321;1;1;2023-10-25T05:30:04Z;2023-10-25T05:30:04Z;0;STARTED
321;1;1;2023-10-25T05:30:04Z;2023-10-25T05:30:13Z;9;PAUSED
321;1;1;2023-10-25T05:30:13Z;2023-10-25T05:30:24Z;9;CONTINUED
321;1;1;2023-10-25T05:30:24Z;2023-10-25T05:30:48Z;33;PAUSED
321;1;1;2023-10-25T05:30:48Z;2023-10-25T05:31:18Z;33;INTERRUPTED
322;1;1;2023-10-25T05:30:48Z;2023-10-25T05:30:48Z;0;STARTED
322;1;1;2023-10-25T05:30:48Z;2023-10-25T05:32:02Z;74;PAUSED
322;1;1;2023-10-25T05:32:02Z;2023-10-25T05:32:32Z;74;INTERRUPTED
323;1;2;2023-10-25T05:33:16Z;2023-10-25T05:33:16Z;0;STARTED
323;1;2;2023-10-25T05:33:16Z;2023-10-25T05:36:20Z;184;COMPLETE
324;1;0;2023-10-25T07:50:34Z;2023-10-25T07:50:34Z;0;STARTED
324;1;0;2023-10-25T07:50:34Z;2023-10-25T07:53:41Z;187;COMPLETE
325;1;0;2023-10-25T07:57:24Z;2023-10-25T07:57:24Z;0;STARTED
325;1;0;2023-10-25T07:57:24Z;2023-10-25T08:00:34Z;190;COMPLETE
326;1;1;2023-10-25T08:03:19Z;2023-10-25T08:03:19Z;0;STARTED
326;1;1;2023-10-25T08:03:19Z;2023-10-25T08:04:02Z;43;PAUSED
326;1;1;2023-10-25T08:04:02Z;2023-10-25T08:04:13Z;43;CONTINUED
326;1;1;2023-10-25T08:04:13Z;2023-10-25T08:04:43Z;43;INTERRUPTED
327;1;0;2023-10-25T08:05:12Z;2023-10-25T08:05:12Z;0;STARTED
327;1;0;2023-10-25T08:05:12Z;2023-10-25T08:08:18Z;186;COMPLETE
328;1;2;2023-10-25T08:11:28Z;2023-10-25T08:11:28Z;0;STARTED
328;1;2;2023-10-25T08:11:28Z;2023-10-25T08:11:54Z;26;PAUSED
328;1;2;2023-10-25T08:11:54Z;2023-10-25T08:12:02Z;26;CONTINUED
328;1;2;2023-10-25T08:12:02Z;2023-10-25T08:12:38Z;62;PAUSED
328;1;2;2023-10-25T08:12:38Z;2023-10-25T08:12:46Z;62;CONTINUED
328;1;2;2023-10-25T08:12:46Z;2023-10-25T08:13:16Z;62;INTERRUPTED
329;1;1;2023-10-25T08:15:55Z;2023-10-25T08:15:55Z;0;STARTED
329;1;1;2023-10-25T08:15:55Z;2023-10-25T08:16:01Z;6;PAUSED
329;1;1;2023-10-25T08:16:01Z;2023-10-25T08:16:24Z;6;CONTINUED
329;1;1;2023-10-25T08:16:24Z;2023-10-25T08:17:20Z;62;PAUSED
329;1;1;2023-10-25T08:17:20Z;2023-10-25T08:17:50Z;62;INTERRUPTED
330;1;1;2023-10-25T08:22:26Z;2023-10-25T08:22:26Z;0;STARTED
330;1;1;2023-10-25T08:22:26Z;2023-10-25T08:25:28Z;182;COMPLETE
331;1;2;2023-10-25T08:30:33Z;2023-10-25T08:30:33Z;0;STARTED
331;1;2;2023-10-25T08:30:33Z;2023-10-25T08:30:51Z;18;PAUSED
331;1;2;2023-10-25T08:30:51Z;2023-10-25T08:31:14Z;18;CONTINUED
331;1;2;2023-10-25T08:31:14Z;2023-10-25T08:31:19Z;23;PAUSED
331;1;2;2023-10-25T08:31:19Z;2023-10-25T08:31:31Z;23;CONTINUED
331;1;2;2023-10-25T08:31:31Z;2023-10-25T08:31:37Z;29;PAUSED
331;1;2;2023-10-25T08:31:37Z;2023-10-25T08:32:07Z;29;INTERRUPTED
332;1;2;2023-10-25T08:32:07Z;2023-10-25T08:32:07Z;0;STARTED
332;1;2;2023-10-25T08:32:07Z;2023-10-25T08:35:09Z;182;COMPLETE
333;1;0;2023-10-25T10:22:00Z;2023-10-25T10:22:00Z;0;STARTED
333;1;0;2023-10-25T10:22:00Z;2023-10-25T10:25:03Z;183;COMPLETE
334;1;0;2023-10-25T10:29:08Z;2023-10-25T10:29:08Z;0;STARTED
334;1;0;2023-10-25T10:29:08Z;2023-10-25T10:32:11Z;183;COMPLETE
335;1;0;2023-10-25T10:35:44Z;2023-10-25T10:35:44Z;0;STARTED
335;1;0;2023-10-25T10:35:44Z;2023-10-25T10:36:06Z;22;PAUSED
335;1;0;2023-10-25T10:36:06Z;2023-10-25T10:36:23Z;22;CONTINUED
335;1;0;2023-10-25T10:36:23Z;2023-10-25T10:36:53Z;22;INTERRUPTED
336;1;0;2023-10-25T10:38:48Z;2023-10-25T10:38:48Z;0;STARTED
336;1;0;2023-10-25T10:38:48Z;2023-10-25T10:41:55Z;187;COMPLETE
337;1;1;2023-10-25T10:43:24Z;2023-10-25T10:43:24Z;0;STARTED
337;1;1;2023-10-25T10:43:24Z;2023-10-25T10:46:31Z;187;COMPLETE
338;1;1;2023-10-25T10:50:40Z;2023-10-25T10:50:40Z;0;STARTED
338;1;1;2023-10-25T10:50:40Z;2023-10-25T10:53:43Z;183;COMPLETE
339;1;2;2023-10-25T10:55:28Z;2023-10-25T10:55:28Z;0;STARTED
339;1;2;2023-10-25T10:55:28Z;2023-10-25T10:55:38Z;10;PAUSED
339;1;2;2023-10-25T10:55:38Z;2023-10-25T10:55:58Z;10;CONTINUED
339;1;2;2023-10-25T10:55:58Z;2023-10-25T10:56:13Z;25;PAUSED
339;1;2;2023-10-25T10:56:13Z;2023-10-25T10:56:43Z;25;INTERRUPTED
340;1;2;2023-10-25T10:56:13Z;2023-10-25T10:56:13Z;0;STARTED
340;1;2;2023-10-25T10:56:13Z;2023-10-25T10:59:13Z;180;COMPLETE
341;1;2;2023-10-25T11:00:09Z;2023-10-25T11:00:09Z;0;STARTED
341;1;2;2023-10-25T11:00:09Z;2023-10-25T11:01:23Z;74;PAUSED
341;1;2;2023-10-25T11:01:23Z;2023-10-25T11:01:28Z;74;CONTINUED
341;1;2;2023-10-25T11:01:28Z;2023-10-25T11:01:34Z;80;PAUSED
341;1;2;2023-10-25T11:01:34Z;2023-10-25T11:02:04Z;80;INTERRUPTED
342;1;1;2023-10-26T08:17:31Z;2023-10-26T08:17:31Z;0;STARTED
342;1;1;2023-10-26T08:17:31Z;2023-10-26T08:20:40Z;189;COMPLETE
343;1;0;2023-10-26T08:21:27Z;2023-10-26T08:21:27Z;0;STARTED
343;1;0;2023-10-26T08:21:27Z;2023-10-26T08:23:27Z;120;PAUSED
343;1;0;2023-10-26T08:23:27Z;2023-10-26T08:23:57Z;120;INTERRUPTED
344;1;0;2023-10-26T08:25:42Z;2023-10-26T08:25:42Z;0;STARTED
344;1;0;2023-10-26T08:25:42Z;2023-10-26T08:26:01Z;19;PAUSED
344;1;0;2023-10-26T08:26:01Z;2023-10-26T08:26:31Z;19;INTERRUPTED
345;1;0;2023-10-26T08:26:01Z;2023-10-26T08:26:01Z;0;STARTED
345;1;0;2023-10-26T08:26:01Z;2023-10-26T08:26:15Z;14;PAUSED
345;1;0;2023-10-26T08:26:15Z;2023-10-26T08:26:27Z;14;CONTINUED
345;1;0;2023-10-26T08:26:27Z;2023-10-26T08:26:37Z;24;PAUSED
345;1;0;2023-10-26T08:26:37Z;2023-10-26T08:27:07Z;24;INTERRUPTED
346;1;1;2023-10-26T08:32:28Z;2023-10-26T08:32:28Z;0;STARTED
346;1;1;2023-10-26T08:32:28Z;2023-10-26T08:32:56Z;28;PAUSED
346;1;1;2023-10-26T08:32:56Z;2023-10-26T08:33:04Z;28;CONTINUED
346;1;1;2023-10-26T08:33:04Z;2023-10-26T08:33:34Z;28;INTERRUPTED
347;1;0;2023-10-26T08:34:56Z;2023-10-26T08:34:56Z;0;STARTED
347;1;0;2023-10-26T08:34:56Z;2023-10-26T08:38:02Z;186;COMPLETE
348;1;2;2023-10-26T08:39:03Z;2023-10-26T08:39:03Z;0;STARTED
348;1;2;2023-10-26T08:39:03Z;2023-10-26T08:42:10Z;187;COMPLETE
349;1;2;2023-10-26T08:43:43Z;2023-10-26T08:43:43Z;0;STARTED
349;1;2;2023-10-26T08:43:43Z;2023-10-26T08:46:44Z;181;COMPLETE
350;1;1;2023-10-26T12:18:27Z;2023-10-26T12:18:27Z;0;STARTED
350;1;1;2023-10-26T12:18:27Z;2023-10-26T12:21:27Z;180;COMPLETE
351;1;1;2023-10-26T12:22:56Z;2023-10-26T12:22:56Z;0;STARTED
351;1;1;2023-10-26T12:22:56Z;2023-10-26T12:23:07Z;11;PAUSED
351;1;1;2023-10-26T12:23:07Z;2023-10-26T12:23:37Z;11;INTERRUPTED
352;1;1;2023-10-26T12:23:37Z;2023-10-26T12:23:37Z;0;STARTED
352;1;1;2023-10-26T12:23:37Z;2023-10-26T12:26:46Z;189;COMPLETE
353;1;2;2023-10-26T12:28:06Z;2023-10-26T12:28:06Z;0;STARTED
353;1;2;2023-10-26T12:28:06Z;2023-10-26T12:31:14Z;188;COMPLETE
354;1;0;2023-10-26T12:36:28Z;2023-10-26T12:36:28Z;0;STARTED
354;1;0;2023-10-26T12:36:28Z;2023-10-26T12:39:33Z;185;COMPLETE
355;1;0;2023-10-26T12:40:55Z;2023-10-26T12:40:55Z;0;STARTED
355;1;0;2023-10-26T12:40:55Z;2023-10-26T12:43:58Z;183;COMPLETE
356;1;2;2023-10-26T12:49:06Z;2023-10-26T12:49:06Z;0;STARTED
356;1;2;2023-10-26T12:49:06Z;2023-10-26T12:49:46Z;40;PAUSED
356;1;2;2023-10-26T12:49:46Z;2023-10-26T12:50:16Z;40;INTERRUPTED
357;1;0;2023-10-27T05:00:00Z;2023-10-27T05:00:00Z;0;STARTED
357;1;0;2023-10-27T05:00:00Z;2023-10-27T05:03:09Z;189;COMPLETE
358;1;1;2023-10-27T05:05:40Z;2023-10-27T05:05:40Z;0;STARTED
358;1;1;2023-10-27T05:05:40Z;2023-10-27T05:06:05Z;25;PAUSED
358;1;1;2023-10-27T05:06:05Z;2023-10-27T05:06:35Z;25;INTERRUPTED
359;1;1;2023-10-27T05:06:05Z;2023-10-27T05:06:05Z;0;STARTED
359;1;1;2023-10-27T05:06:05Z;2023-10-27T05:09:14Z;189;COMPLETE
360;1;1;2023-10-27T05:11:02Z;2023-10-27T05:11:02Z;0;STARTED
360;1;1;2023-10-27T05:11:02Z;2023-10-27T05:14:12Z;190;COMPLETE
361;1;1;2023-10-27T05:16:54Z;2023-10-27T05:16:54Z;0;STARTED
361;1;1;2023-10-27T05:16:54Z;2023-10-27T05:19:58Z;184;COMPLETE
362;1;0;2023-10-27T05:20:33Z;2023-10-27T05:20:33Z;0;STARTED
362;1;0;2023-10-27T05:20:33Z;2023-10-27T05:23:39Z;186;COMPLETE
363;1;1;2023-10-27T05:26:49Z;2023-10-27T05:26:49Z;0;STARTED
363;1;1;2023-10-27T05:26:49Z;2023-10-27T05:26:55Z;6;PAUSED
363;1;1;2023-10-27T05:26:55Z;2023-10-27T05:27:06Z;6;CONTINUED
363;1;1;2023-10-27T05:27:06Z;2023-10-27T05:27:24Z;24;PAUSED
363;1;1;2023-10-27T05:27:24Z;2023-10-27T05:27:54Z;24;INTERRUPTED
364;1;1;2023-10-27T05:27:24Z;2023-10-27T05:27:24Z;0;STARTED
364;1;1;2023-10-27T05:27:24Z;2023-10-27T05:28:18Z;54;PAUSED
364;1;1;2023-10-27T05:28:18Z;2023-10-27T05:28:43Z;54;CONTINUED
364;1;1;2023-10-27T05:28:43Z;2023-10-27T05:30:01Z;132;PAUSED
364;1;1;2023-10-27T05:30:01Z;2023-10-27T05:30:31Z;132;INTERRUPTED
365;1;2;2023-10-27T05:33:52Z;2023-10-27T05:33:52Z;0;STARTED
365;1;2;2023-10-27T05:33:52Z;2023-10-27T05:36:52Z;180;COMPLETE
366;1;0;2023-10-27T09:43:47Z;2023-10-27T09:43:47Z;0;STARTED
366;1;0;2023-10-27T09:43:47Z;2023-10-27T09:43:54Z;7;PAUSED
366;1;0;2023-10-27T09:43:54Z;2023-10-27T09:44:23Z;7;CONTINUED
366;1;0;2023-10-27T09:44:23Z;2023-10-27T09:44:43Z;27;PAUSED
366;1;0;2023-10-27T09:44:43Z;2023-10-27T09:45:11Z;27;CONTINUED
366;1;0;2023-10-27T09:45:11Z;2023-10-27T09:45:23Z;39;PAUSED
366;1;0;2023-10-27T09:45:23Z;2023-10-27T09:45:46Z;39;CONTINUED
366;1;0;2023-10-27T09:45:46Z;2023-10-27T09:46:16Z;39;INTERRUPTED
367;1;1;2023-10-27T09:52:10Z;2023-10-27T09:52:10Z;0;STARTED
367;1;1;2023-10-27T09:52:10Z;2023-10-27T09:52:15Z;5;PAUSED
367;1;1;2023-10-27T09:52:15Z;2023-10-27T09:52:23Z;5;CONTINUED
367;1;1;2023-10-27T09:52:23Z;2023-10-27T09:52:53Z;5;INTERRUPTED
368;1;0;2023-10-27T09:54:50Z;2023-10-27T09:54:50Z;0;STARTED
368;1;0;2023-10-27T09:54:50Z;2023-10-27T09:56:10Z;80;PAUSED
368;1;0;2023-10-27T09:56:10Z;2023-10-27T09:56:40Z;80;INTERRUPTED
369;1;0;2023-10-27T09:56:10Z;2023-10-27T09:56:10Z;0;STARTED
369;1;0;2023-10-27T09:56:10Z;2023-10-27T09:56:19Z;9;PAUSED
369;1;0;2023-10-27T09:56:19Z;2023-10-27T09:56:28Z;9;CONTINUED
369;1;0;2023-10-27T09:56:28Z;2023-10-27T09:57:16Z;57;PAUSED
369;1;0;2023-10-27T09:57:16Z;2023-10-27T09:57:46Z;57;CONTINUED
369;1;0;2023-10-27T09:57:46Z;2023-10-27T09:58:16Z;57;INTERRUPTED
370;1;0;2023-10-27T09:59:35Z;2023-10-27T09:59:35Z;0;STARTED
370;1;0;2023-10-27T09:59:35Z;2023-10-27T10:02:35Z;180;COMPLETE
371;1;1;2023-10-27T10:08:27Z;2023-10-27T10:08:27Z;0;STARTED
371;1;1;2023-10-27T10:08:27Z;2023-10-27T10:11:30Z;183;COMPLETE
372;1;2;2023-10-27T10:17:28Z;2023-10-27T10:17:28Z;0;STARTED
372;1;2;2023-10-27T10:17:28Z;2023-10-27T10:20:38Z;190;COMPLETE
